calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
Sürekli / Tam zamanlı,Mühendislik,"İngilizce( Okuma : İyi, Yazma : İyi, Konuşma : İyi)","GENEL NİTELİKLER VE İŞ TANIMI,Yurtiçi projelerimiz de görevlendirilmek üzere, aşağıdaki niteliklere sahip;,·,       ,Üniversitelerin Elektrik ve/veya Elektrik/Elektronik Mühendisliği bölümlerinden mezun,,·,       ,Saha Mühendisi olarak en az 10 yıl tecrübesi olan,,·,       ,Tercihen Güneş Enerji Santrallerinde görev almış ,,·,       ,İngilizce  bilen,,·,       ,Taşeron ve ekip yönetimi tecrübesi olan,,·,       ,İmalat, montaj, test ve devreye alma konusunda deneyimli,,·,       ,Esnek çalışma saatlerine uyum sağlayabilecek,,·,       ,İletişim ve organizasyon becerisi yüksek olan,,·,       ,Yurt Dışı seyahat engeli bulunmayan,,·,       ,Aktif olarak araç kullanabilen,,·,       ,Askerlik görevini tamamlamış. ( Erkek adaylar için),''Elektrik  Şantiye Şefi''  aramaktayız.,İŞ TANIMI,·,       ,Sahadaki işlerin, personelin ve taşeronların yönetilmesi,,·,       ,Projenin iş programına paralel şekilde zamanında bitirilmesinin sağlanması,,·,       ,İSG yönetmeliklerine uyulması, denetlenmesi ve koruyucu önemlerin sağlanması,,·,       ,Proje yönetimine günlük, haftalık, ve aylık ilerleme raporlarının sunulması,,·,       ,Hakedişlerin yapılması ve kontrol edilmesi.",Elektrik Şantiye Şefi,yapi_mimar_insaat,,Elektrik & Elektronik ,EVA Elektromekanik San. Ve Tic. Ltd. Şti.,En az 10 yıl tecrübeli adaylar
,,," • Üniversitelerin Peyzaj Mimarlığı bölümünden mezun, , • Alanında deneyim sahibi,, • AutoCAD, MS Office programlarını iyi derecede kullanabilen, , • Keşif, hakediş ve metraj hazırlama konularına hakim,, • Bitkisel ve yapısal malzeme/ürün bilgisine sahip,, • Esnek çalışma saatlerine uyum sağlayabilecek,, • Seyahat ve konaklama engeli olmayan,, • B sınıfı sürücü belgesine sahip olan ve aktif araç kullanabilen, , • Askerlik hizmetini tamamlamış, bay. ,İŞ TANIMI,Alışveriş merkezlerimizde, tabiat tarım besi çiftliğimizde ve diğer tüm işletmelerimizde var olan peyzajları, yeşil alanları korumak ve düzenlemek.,Mevsimlere göre bitki ve çiçeklerin takibini yaparak işletmelerimizdeki peyzajları güncel ve canlı tutmak. ,Peyzaj tasarımları için uygun malzemeleri seçmek.,Mimar, inşat mühendisi ve ziraat mühendisi ile birlikte koordineli çalışmalar yapmak.,Saha ve arazi denetimlerini yaparak sonuçları raporlamak.  ",Peyzaj Mimarı,yapi_mimar_insaat,,,Özdilek /  Holding,
,,,"Merkezi Londra'da bulununan ve 110 ülkede 1000'den fazla ofisi ve  test laboratuvarı ile uluslararası alanda test,gözetim,denetim ve belgelendirme konularında bağımsız ve akredite hizmet sunan firmamızda Tekstil Laboratuvarı Bölümü'nde ,''Tekstil Laboratuvarı Teknisyeni'' ,olarak görevlendirilmek üzere aşağıdaki niteliklerde takım arkadaşları aramaktayız:,Düz Lise ya da Meslek Lisesi ve Meslek Yüksek Okulları'nın Tekstil bölümlerinden mezun,,Laboratuvar ortamında çalışma isteği olan, ,Vardiyalı çalışma düzenine (sabah,orta ve gece vardiyası) uyum sağlayabilecek,, Askerlikle ilişiği olmayan (Erkek adaylar için), ,İstanbul Avrupa yakasında ikamet eden, ,Dinamik, dikkatli, öğrenmeye açık. ,İŞ TANIMI,Kalite çalışmalarında TS EN ISO/IEC 17025 standardına ve aktif kalite yönetim sistemi gereklerine uygun şekilde çalışmak,,Çalışmaların yazılı prosedürlere, firma kurallarına uygun olarak gerçekleştirilmesi ve test güvenilirliğini sağlamak, ,Takım Lideri ve /veya yardımcısının verdiği görevleri yerine getirmek, ,Yazılı manueller ve standartlara uygun testleri gerçekleştirmek, ,Kullandığı cihazların sorumluluğunu almak, ,Kullandığı cihazların temizliğinin, bakımlarının, kalibrasyonlarının tam yapıldığından emin olmak,,Cihazlarda olan arızaları Takım Lideri’ne bildirmek, ,Yaptığı testlerin ilk değerlendirmelerini yapmak, uygunsuz bir durum varsa Takım Lideri’ne bilgi vermek.,Başvurusu olumlu olan adaylardan Adli Sicil kaydı belgesi istenir.",Tekstil Laboratuvarı Teknisyeni,yapi_mimar_insaat,,,Intertek Test Hizmetleri A.Ş.,
,,,"İlgili mühendislik fakültelerinden mezun ( Elektrik , Elektrik – Elektronik , Mekatronik Mühendisliği ),En az 2 yıl tecrübesi olan ,PLC otomasyon tecrübesi olan, arıza takibi yapabilen, gerektiğinde müdahale edebilen,İyi derecede İngilizce bilen ,Mıcrosoft Office programlarını kullanabilen ,Tercihen orta ve yüksek gerilim işletme sorumlusu belgesi olan,Tercihen ERP programlarını kullanabilen ,Vardiyalı çalışabilecek ,Ekip yönetme yeteneği olan ,İletişim yeteneği güçlü, ekip çalışmasına ve işbirliğine yatkın ,İş odaklı ve analitik düşünebilen ,Erkek adaylar için askerlik görevini tamamlamış ,Tekirdağ Merkezde ikamet eden/edebilecek olan , ,İŞ TANIMI,Elektrik/Elektronik ve Endüstriyel Otomasyon sistemlerde arıza takibi yapabilmek, arıza tanısı koymak ve bu sistemlerin işletme, bakım ve onarımını yapmak,Arıza/Bakım uygulamalarında sahada çalışmak ,Arıza bakım, planlı bakım ve iyileştirme konularında gerekli raporları oluşturmak,Vardiyasına nezaret etmek ",Teknik Arıza Bakım Şefi,yapi_mimar_insaat,,,Asyaport Liman A.Ş.,
Sürekli / Tam zamanlı,"Haberleşme, Üretim / İmalat","Lise(Mezun), Ön Lisans(Mezun)"," Başarı Teknolojik Sistemler Sanayi ve Ticaret  A.Ş. 'nin ""Alcı (Osb) Mahallesi 2030. Cadde No:8 06930 Sincan-Ankara""  adresli fabrikasında görevlendirmek üzere ,“Smd Dizgi Makinası Operatörü"" ,aranmaktadır.,-   Lise, Meslek Lisesi veya Meslek Yüksek Okullarının ,Elektrik/Elektronik Bölümü’nden, Mezun,,-   Assembleon/Topaz XII  SMD dizgi  ve DEK elekbaskı makinalarını çalıştırabilecek,,-   Takım çalışmasına yatkın,,-   Erkek adaylar için askerlik görevini tamamlamış,,-   Fazla mesai veya vardiyalı olarak çalışabilecek.",Smd Dizgi Makinası Operatörü,yapi_mimar_insaat,Ankara,"Üretim / Endüstriyel Ürünler, Holding / Şirketler Grubu",Başarı Teknolojik Sistemler Sanayi ve Ticaret A.Ş.,En çok 10 yıl tecrübeli adaylar
,,,"Başarı Teknolojik Sistemler Sanayi ve Ticaret A.Ş. 'nin  fabrikasında görevlendirmek üzere “, Lehim Teknisyeni,"" aranmaktadır.,Nitelikler : ,- Meslek Lisesi ve Meslek Yüksek Okullarının Elektrik/Elektronik Bölümü' nden mezun,,- Fazla mesai veya vardiyalı olarak çalışabilecek,,- Tercihen IPC-A-610 eğitimi almış,,- En az 2 yıl tecrübeye sahip,,- Askerliğini yapmış (Erkek adaylar için)",Lehim Teknisyeni,yapi_mimar_insaat,,,BAŞARI TEKNOLOJİK SİSTEMLER SAN VE TİC A.Ş.,En az 2 yıl tecrübeli adaylar
,,,"Sektöründe lider ve hızla büyümekte olan Yaya ve Araç Geçiş Kontrol Sistemleri alanında faaliyet gösteren şirketimizde, aşağıdaki niteliklere uygun Teknik Ressam arayışımız bulunmaktadır., ,Üniversite veya Meslek Yüksek Okullarının ilgili bölümlerinden mezun,,Üretim-İmalat yapan fabrikalarda en az  3 yıl tecrübeli,,Autocad ve solidworks  programlarını iyi derecede kullanan,,Analitik düşünen, sonuç ve çözüm odaklı çalışan,,Askerliğini yapmış,, ,İzmit ve yakın çevresinde ikamet eden, (Servis güzergahında olması tercih sebebidir.),İŞ TANIMI,İmalata girecek her türlü parçanın teknik çizimlerinin veya katı model çizimlerinin yapılması.,Müşteri odaklı proje çizimlerinin hazırlanması.,Nihai ürünlerin teknik dokümanlarının hazırlanması.",Teknik Ressam,yapi_mimar_insaat,,,Özak Geçiş Teknolojileri San.Tic. A.Ş.,
,,,"Teknik/Meslek Liselerin, veya Meslek Yüksek Okulların; Elektrik-Mekatronik bölümlerinden mezun veya Elektrik Ustalık belgesine sahip,Elektrik ve makine sistemlerinin kontrolü, bakımı, onarımı ve montajı alanında en az 4 yıl tecrübeli,Mekanik, elektrik ve sıhhi tesisat enstrüman montaj yeteneğine güvenen,Elektrik motorları, pompalar, pnömatik ve hidrolik sistemleri bilen ve uygulamalarını yapan,Mekanik kumanda, PLC ve elektrik projelerini okuma ve arıza çözüm bilgisine sahip,Erkek adaylar için askerlik görevini tamamlamış,Seyahat engeli olmayan ve aktif olarak araç kullanabilen (,(B, SRC4 ve Psikoteknik),Esnek çalışma saatlerine uyumlu ve takım çalışmasını önemseyen,İş Tanımı,Yeni tesis kurulumunda ve mevcut tesislerin bakım-onarım işlerinde;,Elektrik, mekanik, sıhhi, pnömatik, hidrolik proses imalatlarını,Proses ekipman ve enstrüman montajlarını,Mekanik kaynaklı imalatlarını ve montajlarını,Elektrik pano imalat ve montajlarını teknik standartlara, şartnamelere ve projelere uygun yapmak, test ve denemelerin yaparak ve işletmeye hazır hale getirilmesini sağlamak.",Elektrik Mekanik Teknisyeni,yapi_mimar_insaat,,,"Artemis Arıtım  Proje,İmalat,İnş.Analiz,Danş.Hizm.",
Dönemsel / Proje bazlı,Mühendislik,,"Firmamızın Uganda'daki üst yapı projesinde görevlendirilmek üzere;,Üniversitelerin Elektrik Mühendisliği/Elektrik-Elektronik Mühendisliği bölümlerinden mezun,,Üst yapı projelerinde en az 10 yıl deneyimli ve y,urtdışı deneyimi olan,,Taşeron ve ekip yönetimi becerisine sahip,,Bina Otomasyonu sistemleri konusunda deneyimli,,Amerikan şartnamelerine ve proje çizimlerine göre uygulama konularına hakim,,MS Office program bilgisi olan,,Çok iyi seviyede İngilizce bilen,,""Elektrik İşleri Şefi"", arayışımız bulunmaktadır.,İş Tanımı: ,Altyapı borulamasının yapılması,,OG/AG dağıtım ekipmanları, bina içi tesisat montajı ve kablolama işlerinin yapılması,,Zayıf akım sistemleri, y,angın alarm sistemlerinin kurulumu ve kontrol edilmesi.,Bu ilan 30.09.2017 tarihli Kampala Büyükelçiliği izniyle yayınlanmıştır.",Elektrik İşleri Şefi,yapi_mimar_insaat,Uganda,İnşaat,Pernix Construction LDA,
,,,İŞ TANIMI,Mimar,yapi_mimar_insaat,,,HEKİMOĞLU YAPI,
,,,"Üniversitelerin, İç Mimarlık veya ilgili bölümlerinden mezun,Mutfak ve ev mobilyası tasarım ve satışı konusunda en az 1 yıl deneyimli,,Esnek çalışma saatlerine uyum sağlayabilen,,İnsan ilişkilerinde başarılı, güler yüzlü ve iletişim becerisi yüksek,,Müşteri ve çözüm odaklı inisiyatif alabilen,,Ms Office programları ile en az bir mimari çizim programını çok iyi kullanabilen,,Tercihen Adeko, Sketch-up programlarına hakim,,Sürücü ehliyetine sahip, aktif sürüş tecrübesi olan,,Erkek adaylar için askerliğini tamamlamış.,Mutfak ve ev mobilyası sektöründe faaliyet gösteren firmamızda görevlendirmek üzere mimarlar arıyoruz.,Müşteri taleplerine uygun şekilde iç mekan projelerinin hazırlanması, proje ve fiyatlandırma sunumunu yapmak, satış görüşmelerinin yürütülmesi ve satış sonrası hizmetlerin takibini gerçekleştirmek ve müşterilerimize söz konusu iş ve işlemler ile ilgili danışmanlık yapmak.",İç Mimar,yapi_mimar_insaat,,,EVİM MOBİLYA VE YAPI SAN.VE TİC.LTD.ŞTİ.,
,,,"·,         ,Üniversitelerin Elektrik veya Elektrik Elektronik Mühendisliği bölümlerinden mezun,,·,         ,RES işletmelerinde ve/veya Enerji İletim Hatlarının (EİH) yapımında en az ,3, yıllık tecrübesi bulunan,,·,         ,PLC & Scada & Koruma Röleleri konusunda bilgi sahibi,,·,         ,Endüstriyel haberleşme altyapılarına hakim,,·,         ,Rüzgar türbin teknolojisinde tecrübeli,,·,         ,Elektriksel ölçüm metotları hakkında deneyimli,,·,         ,Şantiye deneyimi buluna,n,,·,         ,YG / OG tecrübesine sahip,,·,         ,Ekip çalışması, organizasyon, koordinasyon, planlama ve denetim becerileri gelişmiş, ,·,         ,Gelişime açık, araştırmaya hevesli,,·,         ,Analitik düşünce yapısına sahip olan ve sonuç odaklı,,·,         ,Ofis programlarını iyi düzeyde kullanabilen,,·,         ,Yazılı ve sözlü olarak etkin iletişim kurabilen, ,·,         ,Erkek adaylar için askerlik hizmetini tamamlamış olmak,,·,         ,B sınıfı ehliyet sahibi,,·,         ,İyi düzeyde İngilizce bilgisine sahip,,·,         ,Seyahat engeli olmayan, ,·,         ,Eskişehir’de ikamet eden veya edecek olan.,İŞ TANIMI,·,         ,Enerji İletim Hattı sürecinde sahada aktif olarak işin takip edilmesi ve faaliyetlerinin Proje Müdürüne rapor edilmesi,,·,         ,Sahadaki ekibe aktif destek,,·,         ,TEİAŞ yetkilisi ve saha ekibi ile koordinasyonun sağlanması,,·,         ,TEİAŞ bağlantı anlaşması gerekliliklerine göre işlerinin takibi ve uygulamasının kontrolü,,·,         ,TEİAŞ mevzuatlarına hakim,,·,         ,Yasal mevzuat ve sektöre has saha uygulamaların dökümantasyon ve uygulamasının takibi,,·,         ,Mekanik, elektrik ve elektronik sistemlerinin faal tutulması, periyodik bakım, onarım ve iyileştirici faaliyetlerin yürütülmesinin takibi,,·,         ,Meydana gelecek olan arızalara gerekli durumlarda ekip ile birlikte müdahale etmek,,·,         ,Türbinlerin verimliliğini kontrol etmek,,·,         ,Tesis ile ilgili operasyonel ve teknik raporları düzenli olarak hazırlamak ve üst yönetime raporlamak,,·,         ,Resmi kurumlar ile görüşme ve yazışmaları gerçekleştirmek,,·,         ,Alt yüklenicilerle ilgili operasyonel süreçleri yürütmek",Saha Mühendisi,yapi_mimar_insaat,,,ITS Bilişim ve Enerji Hizmetleri,
,,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","''Elektrik Mühendisi'',İŞ TANIMI,
,Elektrik/Elektronik ve Endüstriyel Otomasyon sistemlerde arıza takibi yapabilmek ,arıza tanısı koymak, ve bu sistemlerin işletme, bakım ve onarımını yapmak,Arıza/Bakım uygulamalarında sahada çalışmak ,Kestirimci bakım,arıza bakım,planlı bakım ve iyileştirme konularında  gerekli raporları oluşturmak.",Elektrik Mühendisi,yapi_mimar_insaat,,,Modern Karton San. ve Tic. A.Ş		,En çok 10 yıl tecrübeli adaylar
,,,"Araştırma ve Lisansüstü Politikalar Direktörlüğü’nde görev almak üzere aşağıdaki niteliklere sahip ,Proje Geliştirme Sorumlusu, aramaktayız.,Çalışma yeri Tuzla’da yer alan Sabancı Üniversitesi Kampüsü’dür.,Genel Nitelikler,Lisans veya yüksek lisans derecesine sahip (tercihen mühendislik alanından mezun),Çok iyi seviyede yazılı ve sözlü İngilizce bilgisine sahip,,Araştırma projelerinin (özellikle TÜBİTAK ARDEB, H2020) geliştirme ve başvuru süreçlerinde bilgi ve deneyime sahip,,Avrupa Birliği ve hibe projeleri geliştirilmesi konusunda en az 3 yıl deneyime sahip,,Aynı anda pek çok projenin geliştirme ve başvuru sürecini koordine edebilecek yetkinliğe ve dikkate sahip,,MS Ofis programlarını çok iyi seviyede kullanabilen,,Temsil ve etkin sunum becerilerine sahip,,Takım çalışmasına yatkın, ,İletişim becerileri gelişmiş,,Erkek adaylar için askerlik görevini tamamlamış.,İş Tanımı,Öğretim üyelerinin, araştırma alanlarına göre başvuruda bulunabilecekleri fon kaynaklarının belirlenip başvuruları için proje geliştirme sürecinin başlatılması,,Öğretim üyelerinin ve araştırmacıların fon kaynakları hakkında bilgilendirilmesi ve başvurularda gerekli yönlendirmelerin yapılması,,Başvurularda tüm Sabancı Üniversitesi iç ve dış mekanizmalarından alınacak onayların koordine edilmesi,,Ulusal ve uluslararası fon kaynaklarına proje önerisi planlaması için projelerin geliştirme, bütçeleme ve başvuru sürecine destek verilmesi,,Başvuru aşamasında öğretim üyeleri, araştırmacılar ve başvurusu yapılan ilgili fon kuruluşu irtibat noktaları ile sürekli temas halinde olunması,,Başarılı proje teklifleri için sözleşme hazırlığı aşamasında gerekli dokümanların sağlanması ve müzakere ve sözleşmenin imza süreçlerinin takip edilmesi",Proje Geliştirme Sorumlusu,yapi_mimar_insaat,,,SABANCI ÜNİVERSİTESİ,
,,"Lise(Mezun), Ön Lisans(Mezun)","Teknik lise veya ön lisans programlarının Makine, Makine Resim Konstrüksiyon bölümlerinden mezun,,Alanında en az 1 yıl tecrübeli,,İmalat metotları hakkında genel bilgi sahibi,,AutoCAD ve/veya Solidworks kullanabilen,,3 boyutlu tasarım programlarını etkin kullanabilen,,Tercihen Creo (Pro-Engineer) deneyimi olan,,Microsoft Office programlarını iyi kullanabilen,,Yenilikçi, kendini ve işini sürekli geliştirmeyi hedefleyen,,Disiplinli, iş takibi bilinci yüksek, sorumluluk sahibi,,Takım çalışmasına yatkın, insan ilişkileri ve iletişim yönü güçlü, ,Erkek adaylar için askerlik hizmetini tamamlamış ,İŞ TANIMI,Prototip, ön seri ve seri ürün revizyonlarının teknik resim normlarına uygun olarak takibi, uygulaması,,Tasarım fikrinin Solid ve/veya Creo ile katı modellenmesi,,Sonuçlanan tasarımın teknik resimlerinin ilgili normlara göre 2D oluşturulması,,Ürün ağacının son kontrollerinin yapılması ve A-Ge ile üretim planlama bölümleri arasında koordinasyonun sağlanması,,Teknik resimlerin depolandığı klasörlerin güncellendiğini sağlamak, ,Üretim için gerekli yardımcı dataları oluşturmak ve üretim birimiyle koordinasyonu sağlamaktır.",Teknik Ressam,yapi_mimar_insaat,,,Filkar Otomotiv San. ve Tic. A.Ş.,En az 1 yıl tecrübeli adaylar
,,,"Kemerköy ile Yeniköy Termik Santralleri' nin 18.04.2014 tarihinde özelleştirme ihalesi gerçekleştirilmiş olup, IC Enerji-LİMAK Enerji tarafından 23 Aralık 2014 tarihi itibari ile işletilmek üzere devralınmıştır. Yeniköy Termik Santrali 2 ünitesi ile 420 MW ve Kemerköy Termik Santrali de 3 ünitesi ile 630 MW olmak üzere toplamda 1050 MW kurulu gücü ile Türkiye’nin elektrik ihtiyacının yaklaşık %5 ‘ini karşılayan Yeniköy Kemerköy Elektrik Üretim ve Ticaret A.Ş. Ege Bölgesi’nde yer alan önemli bir ekonomik faktördür. Teknik ve çevre standartlarına uygun olarak işletilmekte olan santralin yanı sıra kömür sağlayan kömür madenlerinin tek bünyede birleşmesinden oluşmuş bir işletme daha bulunmaktadır. ,YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM A.Ş.’nin 5X210 MW  santral ünitelerinin rehabilitasyonu projesinde 3 yıl geçici görevlendirilmek üzere, aşağıdaki niteliklere sahip ELEKTRİK-ELEKTRONİK  MÜHENDİSİ alınacaktır. , ,        ,Üniversitelerin  Elektrik-Elektronik Mühendisliği bölümünden mezun,,        ,Kömür yakıtlı termik santral ilk kurulum/rehabilitasyon projelerinde minimum 5 yıl deneyimli,,        ,Endüstriyel enstrümantasyon (switch,transmitter,analizör,,mP controller, vs.)  ve  elektronik otomasyon (PLC& HMI, DCS & SCADA) uygulama yazılımlarında eğitim almış ve deneyimli,,        ,Proses devreye alma ve performans testi  çalışmalarına katılmış,,        ,Organizasyon, ekip yönetimi, etkin iletişim, analitik düşünme, problem çözme becerilerine sahip,,        ,Hırslı, dinamik, ekip çalışmasına yatkın, araştırma ve öğrenmeye istekli, sosyal ilişkilerde başarılı,,       ,Kendine güvenen, planlı çalışma disiplinine sahip,,       ,MS Office programlarını iyi derecede kullanabilen,,       ,Yoğun iş temposuna ayak uydurabilecek,,       ,Erkek adaylar için askerlik hizmetini tamamlamış,,       ,İyi derecede İngilizce bilgisine sahip,,       ,Muğla Milas veya Ören’de  ikamet edebilecek,",Elektrik Elektronik Mühendisi,yapi_mimar_insaat,,,YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş,
Sürekli / Tam zamanlı,Bakım / Onarım,"Elektrik (MYO),Elektrik-Elektronik Teknikerliği (MYO)","Meslek liselerinin  veya  meslek yüksek okullarının elektrik, elektronik, makine bölümlerinden mezun,,Dinamik, hızlı ve çözüm odaklı çalışabilecek,,Ekip çalışmasına uyumlu, ,Mesleki yeterlilik belgesi olan, ,Vardiyalı çalışma sistemine ayak uydurabilecek,, ,Minimum 3 yıl deneyimli, ,Askerlik hizmetini tamamlamış, ,Seyahat engeli olmayan,,İŞ TANIMI,Bütün elektrik, elektronik sistemlerinin işleyişini sağlamak, birim elemanlarının yaptığı işleri kontrol ederek sevk ve idaresini yapmak.,Merkez ofis, atölye ve mağazalardan, günlük olarak teknik birime iletilen arızaları takip etmek ve giderilmesini sağlamak.,Mekanik ve elektrik sistemlerinin periyodik bakımlarının yaptırılmasını ve meydana gelen arızalarda anında müdahale edilmesini sağlamak.,Teknik malzeme durumunu tespit etmek ve satın alma için bilgi vermek.,Firmada kullanılan ekipmanların periyodik kalibrasyon işlerini planlayarak, kalibrasyon faaliyetlerini koordine etmek,Yangın algılama ve söndürme sisteminin devrede kalmasını ve gerekli bakımların yapılmasını, sürekli hazırda bekletilmesini sağlamak.",Elektrik Teknikeri,yapi_mimar_insaat,,Tekstil,Gizli Firma,En az 3 yıl tecrübeli adaylar
,,,"Üniversitelerin ilgili bölümlerinden mezun veya önlisans mezunu, ,Tercihen otomotiv sektöründe benzeri bir görevde çalışma deneyimi olan, ,2D-3D Teknik resim (CAD), geometrik toleranslandırma, okuma , anlama , yorumlama becerisine sahip,,Parçadan montaja kadar hatasız şekilde operasyon resimlerini oluşturabilecek,,Resimlerde, tüm yüzey işaretlemelerini ve geometrik toleranslarını oluşturabilecek ve bu konuda bilgili,,Ölçü aletlerini hatasız kullanabilen, ,Yaratıcı, analitik düşünen sonuç ve çözüm odaklı, ,Takım çalışmasına uyumlu, iletişim becerileri gelişmiş, ,MS Office programlarını kullanabilen, ,Erkek adaylar için Askerlik görevini tamamlamış, ,Devamsızlık problemi olmayan ve uzun süreli olarak çalışabilecek arkadaşlar..,İŞ TANIMI,Otomotiv yedek parça sektöründe faaliyet gösteren firmamızın üretim departmanında, ürünlerin tüm geometrik toleranslarla detaylandırılmış teknik resimlerinin, operasyon ve montaj teknik resim çalışmalarının hatasız şekilde yapılması..",TEKNİK RESSAM,yapi_mimar_insaat,,,Fame Otomotiv Döküm Mak. San. Tic. Ltd. Şti.,
,,,"SEDAŞ (Sakarya Elektrik Dağıtım A.Ş.),“Elektrik Teknisyeni”,Meslek Liselerinin Elektrik veya Elektrik&Elektronik bölümlerinden, Meslek Yüksek Okullarının Elektrik bölümlerinden mezun,,Tercihen orta ve alçak gerilim elektrik sistemlerinde 1-2 sene tecrübesi olan,,Ekip çalışmasına ve iş birliğine yatkın, ,İş güvenliği kurallarına uyarak çalışmayı alışkanlık haline getirmiş, ,Yoğun çalışma temposuna, esnek çalışma saatlerine ayak uydurabilecek, ,Seyahat engeli olmayan, ,Sürücü belgesi bulunan ve aktif olarak araç kullanabilen, ,Erkek adaylar için askerlik görevini tamamlamış. ,“Şirketimiz işe alım süreçlerinde işe uygunluk vasfı en önemli ölçütümüzdür. İşe alımlarda Şirket kültürüne uygun, işin/pozisyonun gerektirdiği bilgi, beceri, deneyim ve yetkinliklere sahip, şirketi ileriye taşıyacak ,kadın, ve ,erkek ,tüm adaylara ayrımcılık yapmadan fırsat eşitliği sağlanır”,İŞ TANIMI,Elektrik kesme-açma, ,Elektrik sayacı takma-sökme işlemleri, ,Dağıtım şebekesinde bakım, onarım ve kontrol çalışmaları, ,Saha çalışmalarına bağlı olarak büroda yürütülecek evrak takip işlemleri, ,ÖNEMLİ NOT:, Bu ilan SEDAŞ' ın elektrik dağıtımı yaptığı bölgeler ve genel müdürlük,Sayaç ve Ölçü Sistemleri, Dağıtım Varlıkları, Şebeke İşletme Bakım ve Şebeke Yönetimi ,departmanlarında oluşabilecek pozisyonlar için değerlendirmeye alınacaktır. Niteliklerinizin açılacak pozisyonun gerektirdiği niteliklere uygun olması durumunda iletişime geçilecektir., ,Göstermiş olduğunuz ilgi ve güvene teşekkür ederiz., ",Elektrik Teknisyeni,yapi_mimar_insaat,,,Sakarya Elektrik Dağıtım A.Ş,
,,,"Tercihen Kalıp ve Ürün tasarımı konusunda deneyimli ,,Meslek Lisesi veya M.Y.O mezunu ve /veya Üniversitelerin ilgili bölümlerinden mezun,Autocad , Solid , Catia , Visi vb tasarım programlarını bilen ,,Askerliğini tamamlamış,İstanbul Anadolu yakası veya Gebze bölgesinde oturan ve/veya ikamet edebilecek olan ,personel alımı yapılacaktır.",TEKNİK RESSAM,yapi_mimar_insaat,,,ALBA KALIP VE OTOMASYON MAK.İMAL.SAN.VE TİC.LTD.ŞTİ.,Tecrübeli ya da tecrübesiz adaylar
,,,"Üniversitelerin İç Mimarlık veya Mimarlık bölümlerinden mezun,İyi derecede İngilizce bilgisi ,AutoCad, Sketchup, çizim program bilgisi  ,Ev dekorasyon trendleri ve iç mekan tasarım bilgisi ve de estetik bakış açısı ,Yüksek tempolu, yüksek hacimli bir perakende ortamında çalışmaya istekli,Fikrini çizebilme, görselleştirebilme ve sunabilme becerisi  ,Erkek adaylar için askerlik hizmetini tamamlamış olmak. ,İŞ TANIMI,IKEA Mağazasının içindeki evleri, odaları ve satış alanlarını planlamak ve bu alanların alışveriş edilmesi kolay, görsel açıdan etkileyici olacak şekilde düzenlenmesini sağlamak.,Ürünlerimizin satışlarını mümkün olan en düşük maliyetle en üst seviyeye çıkarmak amacıyla, farklı müşteri gruplarımızın yaşayış biçimlerini ve ihtiyaçlarını analiz etmek , ürünlerin avantajlarını fonksiyonel, gerçekçi, ilham verici ve ticari bir şekilde anlatmak ve tanıtmak.,Planlama ve işin uygulanmasında satış ve lojistik ile birlikte iş rutinlerine göre çalışmak.,Aydınlatma ve tüm komünikasyonlar dahil, günlük alan kontrolünü yapmak ve uygulamalar sonrası alanın düzenini sağlamak. ",İÇ MEKAN TASARIM UZMANI - IKEA ÜMRANİYE,yapi_mimar_insaat,,,IKEA Türkiye MAPA Mobilya A.Ş.,
İşçi ve Mavi Yaka,Sürekli / Tam zamanlı,Ön Lisans(Mezun),"M.Y.O. Doğalgaz ve Tesisatı, İklimlendirme, Makine bölümlerinden mezun, ,Askerliğini yapmış (erkek adaylar) , ,Vardiyalı çalışma saatlerine uyabilecek,,B sınıfı ehliyeti olan ve aktif olarak araç kullanan,,Ekip çalışmasına yatkın, öğrenmeye ve gelişmeye açık,Şirketimizin dinamik yapısına ve yoğun çalışma temposuna uyum sağlayabilecek, ,Bursa'da ikamet eden.,İŞ TANIMI,İşletme ve iç tesisat kontrol süreçlerinde değerlendirilecektir.",DOĞALGAZ TEKNİKERİ,yapi_mimar_insaat,,Doğalgaz,BURSAGAZ BURSA ŞEHİRİÇİ DOĞALGAZ DĞT.TİC.TAH.A.Ş,Tecrübeli ya da tecrübesiz adaylar
