,genel_nit_is_tanimi,ilan_baslik,label
10,universitelerin lisans bolumlerinden mezun bilgi teknolojileri alaninda deneyimli teknolojiyi takip edecek derecede ngilizce bilgisine sahip sistem network kullanici destegi verebilecek microsoft server vmware netapp gibi hizmetler konusunda bilgi sahibi office programlarina hakim nsan iliskileri guclu ekip calismasi birligine yatkin problem cozme analitik dusunme yetkinligine sahip cozum odakli stanbul anadolu yakasinda veya kocaeli bolgesinde ikamet eden edebilecek olan tanimi farplas yurt icinde yurt disinda uretim yapan basta toyota renault hyundai ford tofas fiat olmak uzere otomotiv sanayi firmalarina uretim tesisinde kisilik calisaniyla arac disi trim plastik parcalarin urun gerceklestirme surecinin tasarim gelistirme kalip proje yonetimi seri uretim satis sonrasi destek tamaminda cozum ortagi olarak hizmet etmektedir farplas bilgi teknolojileri departmaninda sistem destek uzmani olarak calisacak takim arkadasi ariyor sunucular uzerinde calisan yazilimlarin sistemlerin yedeklerin alinmasi bakimlarinin yapilmasi sanal sunucu sanal depolama sistemlerine destek verilmesi calisan sistemler uzerinde kullanici acilmasi yetkilerin verilmesi sistem kayitlarinin takip edilmesi bilgi sistemleri guvenlik politikalari standartlari uygulamalari konusunda arastirmalar yapilmasi uygulamaya alinmasi kullaniciya server yazilim network altyapilari telefon sistemleri konusunda destek verilmesi uretim tesislerinde kesif analiz bakim kurulum gibi calismalarin yapilmasi yedekleme yazilimi sistemleri arsivleme sistemlerinin takibinin yapilmasi,sistem destek uzmani,sistem_yonetimi
11,kale grubu yilinda dunya havacilik sektorunun onde gelen kuruluslarindan united technologies corporation bunyesinde bulunan pratt whitney ortaklik yaparak kale pratt whitney ucak motor kurmustur kale pratt whitney serbest bolgesi toplam kapali alani olup icerisinde ozel prosesleri barindiran turkiye onde gelen havacilik firmalarindandir kale grubu pratt whitney ortakligi kurulmus olan sirketin esas faaliyet sahasi ucak motor parcalari montaj gruplari uretimidir sirket mevcut fabrikasinda yilinda uretim faaliyetlerine baslamistir uretim teknolojisi olarak motor parcasini yaklasik civarinda nitelikli calisani yeni nesil eksenli takim tezgahi lazer jeti erezyon kesim hydroform sicak soguk sekillendirme mekanik pres otomatik elektron isin kaynagi plazma hvof kaplama turlu tahribatli tahribatsiz muayene yontemleri vakum isil slem firini super clean proseslerini ayni cati altinda birlestirmis olup titanyum aluminyum celik paslanmaz celik super alasimlarin islenmesinde onemli deneyime sahiptir genel teli kler universitelerin bilgisayar muhendisligi ilgili lisans bolumlerinden mezun bilgi teknolojileri sistem yonetimi alaninda tecrubeli sanallastirma teknolojileri vmware kurulum yonetim deneyimi olan microsoft teknolojileri konusunda sunucu sistemleri server client mimarisi exchange power shell uzman seviyede bilgi tecrube sahibi active directory dhcp file server certification authority konularinda kurulum konfigurasyon cozumlemelerde tecrubeli veeam yedekleme konusunda bilgi tecrube sahibi manage engine urunlerine hakim linux sistemleri kurulumu yonetimi hakkinda bilgi sahibi siem mail gateway antivirus mail dosya arsivleme cozumleri konusunda bilgili tecrubeli server veritabani yonetim sisteminde yedekleme yetkilendirme gibi konularda bilgi tecrube sahibi sistemleri konusunda bilgi tecrube sahibi high availabilty disaster recovery cozumlerini yonetebilen storage veri merkezi donanim kurulumlari yapabilen tercihen itil vmware microsoft egitimlerine sahip bgys standardi bilgisi olan temel seviyede network guvenlik altyapilari konusunda bilgi sahibi letisim becerileri gelismis ekip calismasina yatkin organizasyon becerisi takibi kuvvetli derecede ngilizce bilgisi olan erkek adaylar icin askerlik gorevini tamamlamis tanimi bilgi sistemleri yapisinda bulunan microsoft windows urun ailesine sistem uygulamalara windows server windows office platformda bulunan sistemlerin takibini yonetimini yapmak yedekleme yazilimi sistemleri arsivleme sistemlerinin takip yonetimini yapmak manage engine urunlerinin sistemlerinin takibini yonetimini yapmak server veritabani zleme yedekleme yetkilendirme islemlerini yonetmek bilgi sistemlerine entegre edilecek yeni sistemlerin kurulumunda projelerin yurutulmesinde gorev almak sunucularin clientlarin yama yonetimini yapmak bilgisayar donanim yazilimlarinda olusabilecek problemleri cozmek kullanici yonetime konusunda destek verebilmek kurulan veya iyilestirilmesi gerceklestirilen sistemler ilgili teknik destek ekibini kullanicilari egitmek dokumantasyonu hazirlamak gelisen ihtiyaclari dogrultusunda gereken altyapi destegini saglayabilmek icin yeni teknolojileri takip etmek sunumunu yapmak bilgi guvenligi yonetim sistemi gereklerine uygun sekilde calismak,sistem muhendisi,sistem_yonetimi
12,muhendislik fakultelerin veya ilgili bolumlerinden mezun sistem destek uzmani olarak pozisyonda tecrubeye sahip microsoft windows sunucu isletim sistemleri uygulamalari konularinda tecrubeli tercihen sertifika sahibi mcitp mcse mcsa gerekli hallerde kullanici destegi verebilecek problem cozumu destek konularinda tecrubeli firewall storage veeam urunleri yapisinda ileri duzey bilgi sahibi vmware hyper sanallastirma altyapilarini yonetebilecek cluster sistemlerin kurulumunu yonetimini yapabilecek kritik sistemleri analiz edebilecek sistemin iyilestirilmesinde onerilerde bulunabilecek nsan iliskileri kuvvetli takim calismasina yatkin yazili sozlu iletisim becerileri yuksek yogun temposuna ayak uydurabilecek ogrenmeye acik arastirmayi seven hizli cozum uretebilen raporlama dokumantasyona onem veren yazisma konusma olarak derecede ngilizce bilen seyahat engeli olmayan adaylar icin askerlik gorevini tamamlamis tanimi sistem entegrator firmamizda veya kaynak hizmetlerimizde gorevlendirilmek uzere sistem destek uzmani aramaktayiz tanimi pozisyona bagli olup genel tanimlar asagida belirtilmistir lokasyon gebze sunucu sanal sistemler yonetimi ekibimizde sistem uzmani olarak calismak uzere microsoft linux tabanli isletim sistemleri sanallastirma altyapilarinin yonetiminde gorev almak sunucu sistemleri ilgili konularda gerektiginde destek vermek kurulum izleme bakim guncelleme operasyonlarini yurutmek musterilerde sirket icerisindeki sistemlerin kurulumunu projelendirmek gerceklestirmek sistem donanim yazilimlarinin proje kapsami icerisinde satis sonrasi teknik destegini saglamak gerekli hallerde musteri bunyesinde kismi zamanli mesai yapmak musteri memnuniyetini hizmet sunum sureclerine uyumu tutarli hizmet kalitesini saglamak mevcut yeni olanaklari icin teknolojiyi takip etmek diger bolumlere bilgi aktariminda bulunmak htiyac duyulan sertifika programlarina katilmak,sistem destek uzmani,sistem_yonetimi
13,universitelerin bilgisayar muhendisligi veya ilgili bolumlerinden mezun benzer pozisyonda calismis microsoft server yonetimine yuksek seviyede hakim microsoft urunleri active directory exchange server sharepoint portal lync office konusunda yetkin aktif cihazlarinin kurulum bakim yonetimi konularinda deneyimli network topolojilerine hakim sistem altyapi mimari tasarim kurulum yonetim bakim gelistirme konularinda bilgi tecrubeli kamera kartli gecis muzik yayin zayif akim sistemleri konularinda tecrube sahibi vmware sanallastirma yonetimi konusunda uzman tercihen firewall backup otomasyonu yonetim tecrubesine sahip problem cozme yetenegi gelismis detaylara onem veren iletisim kurulabilen tercihen sistem yonetimi risk yonetimi problem degisim olay alarm yonetimi gibi itil temelinde konularda bilgi deneyim sahibi dokumantasyon aliskanligina sahip derecede ngilizce bilgisine sahip erkek adaylar icin askerligini tamamlamis nisantasi lokasyonuna ulasim sorunu olmayan tanimi bilgisayar sistemini yonetecek sistem muhendisligi bilgi islem ihtiyaclarini karsilayacak teknolojik gelismeleri takip ederek verimliligi kaliteyi arttirici calismalar yapacak analitik dusunce yetenegi gelismis iletisim yonu guclu ogrenmeye acik surekli kendini yenileyen takim calismasina onem veren sistem uzmani aramaktayiz,sistem uzmani city nisantasi,sistem_yonetimi
14,genel teli kler universitelerin bilgisayar elektrik elektronik veya ilgili muhendislik bolumlerinden mezun benzer pozisyonlarda tecrubesi bulunan microsoft linux isletim sistemlerinin yonetiminde deneyimli vmware sanallastirma platformu konusunda uzman antivirus antispam cozumleri hakkinda deneyimli kurumsal yedekleme yazilim donanim backup exec veeam konularinda tecrubeli netapp storage urun ailelerinden birinin yonetimi konusunda deneyimli cisco switch urunleri hakkinda bilgi sahibi kurumsal mail sunucusu yonetiminde deneyimli yuksek erisilebilirlik surekliligi felaket kurtarma konularinda bilgi tecrube sahibi active directory dhcp wsus file server certification autorithy konularina hakim kurulum konfigurasyon sorun cozumleme tecrubelerine sahip olan bilgi guvenligi yonetim sistemi konusunda bilgili deneyimli sistemlerin saat kesintisiz calismasini saglayacak planlama izleme yonetim problem cozme koordinasyon aktivitelerinin gerceklestirilmesini saglayabilecek itil surecleri konusunda bilgi sahibi dokumantasyon becerisine sahip risk uyumluluk denetimleri alanlarda tecrube sahibi teknik ihtiyacini karsilayabilecek duzeyde ngilizce bilgisi olan erzurum ikamet eden veya edebilecek olan surucu ehliyeti olan yogun esnek calisma saatlerinde calisabilecek erkek adaylar icin askerlik hizmetini tamamlamis tanimi fiziksel sunucularin sanallastirilmasi icin lisanslari temin edilmis sanallastirma yaziliminin kurulmasi uygulama sunucularinin sanallastirma sistemi uzerinde olusturulmasi sanallastirma sistemlerinin izlenmesi sorun esnasinda sistemlere mudahale edilmesi sanal sunucularin izlenmesi uzerinde calisan uygulama servislerinin monitor edilerek sistem kesintilerinin indirilmesi depolama sistemlerinin sanallastirma sunucularinin kullanabilecegi sekilde ayarlanmasi depolama yedekleme islemlerinin duzenli yapilmasi sorun durumunda elde bulunan guncel yedekten sistemlerin tekrar ayaga kaldirilmasi yedekleme stratejileri olusturarak veri kaybini onleyecek tedbirlerin alinmasi veri tabani yedekleme politikalarinin belirlenmesi kaynaklarin verimliliginin guvenli kullaniminin saglanmasi veri depolama yedekleme arsiv altyapilariyla ilgili iyilestirme yenileme faaliyetlerinin gerceklestirilmesi veri depolama yedekleme arsiv altyapi donanim lisans ihtiyaclarini tedarik edilmesi veri depolama yedekleme arsiv altyapilarinin kapasite yonetiminin yapilmasi surekliligi replikasyon teknolojileri yonetiminin gerceklestirilmesi,sistem uzmani,sistem_yonetimi
15,genel teli kler universitelerin bilgisayar muhendisligi bilgi sistemleri veya ilgili bolumlerinden lisans mezunu yazilim altyapi tarafinda proje yonetimi yapabilecek sistem guvenlik yazilim altyapisini yonetebilecek yonetimini saglayabilecek network sistemleri konusunda bilgi sahibi microsoft server yonetiminde active directory hakkinda bilgi sahibi tercihen kvkk calismalarinda aktif almis merkez magazalar arasinda network aginin sorunsuz isleyisini saglamak yeni acilacak magazalar icin gerekli bilgi islem yapisini kurmak sisteme dahil etmek seyahat engeli olmayan sinifi surucu ehliyetine sahip aktif arac kullanabilen diksiyonu duzgun iletisim iliski yonetimi becerisi gelismis guler yuzlu temsil yetenegine sahip nebim tedarik yonetimine hakim daha once uretim perakende sektorunde gorev almis tanimi sirket bunyesinde fiziksel sanal sunucularin yonetimini yapmak temel sistemleri altyapisinda olcekleme yuksek erisebilirlik performansa yonelik modellerin tasarlanmasi hayata gecirilmesini saglamak sorumlulugunda bulunan sistemlerin sistem kontrol guvenligini sistem yedekleme guvenlik sistemlerinin olusturulmasi saglamak bununla ilgili yontemler gelistirmek cikan sorunlara zamaninda etkin mudahale ederek sorunlara kalici cozumler uretmek yeni sistem kurulumlari yazilim yuklemeleri yazilim yapilandirmalari tanimlamalari yetkilendirmeler genel kontrol islemlerini saglamak sorumluluk alanindaki sistemlerin lisans envanterinin yonetilmesi konsolidasyon calismalarinin gerceklestirilmesi nebim programinin departmanlar tarafinda verimli olarak kullanilmasi icin calismalar gerceklestirmek raporlama sisteminin etkin kullanilmasini saglamak nebim programi ilgili surekli gelistirmeler gelistirmek bilgi teknolojilerini stratejik planlari dogrultusunda olusturulan proje portfoyunun yonetilmesi projelerinin maliyet butce calismasinin yapilmasi harcamalarinin butce cercevesinde takip edilmesi,bilgi slem sistem sorumlusu,sistem_yonetimi
16,hakkinda yilinda kurulan yilindan itibaren aselsan istiraki olan savunma havacilik kisilik uzman kadrosu milli yuksek teknoloji odakli savunma sanayi sirketi olarak ulkemize hizmet etmektedir artirilmis gerceklik yapay zekâ derin ogrenme goruntu sinyal isleme gibi teknoloji alanlarinda yurtici yurtdisi calismalari yurutmektedir calismalarini ankara eskisehir yolu uzerindeki odtu bilisim novasyon merkezi surdurmektedir ayrica egitim simulasyon teknolojileri komuta kontrol bilgi sistemleri faaliyet alaninda askeri sistemler icin cozumler saglamaktadir novatif fikirlere deger verilen surekli gelisime acik yapiya sahip olan sirketimizde buyuk veri yapay zekâ konulu proje kapsaminda gorevlendirmek uzere kidemli sistem muhendisi calisma arkadaslari aramaktayiz teli kler universitelerin bilgisayar muhendisligi veya elektrik elektronik muhendisligi bolumlerinden mezun sistem muhendisligi standartlari incose ieee veya hakim tercihen askeri gelistirme standartlari standartlarinin veya kacinda tecrubeli sistem muhendisligi sureclerine hakim sistem gereksinim tanimlama analiz tasarim gelistirme entegrasyon deneyimine sahip kullanim durum analizi case analysis fonksiyonel mantiksal analiz yapabilen buyuk veri data yapay zekâ artificial intelligence veri analizi data analysis konularinda deneyim veya bilgi sahibi sistem muhendisligi tecrubesine sahip tercihen donanim veya yazilim gelistirme tecrubesi baslamis tercihen projenin basindan teslimatina kadar sistem muhendisliginde calismis tercihen sysml model tabanli sistem muhendisligi yazilimlarini kullanmis gereksinim yonetim araci kullanabilen jira clearcase clearquest gibi yazilim araclarina hakim ekip calismasina yatkin letisim yonu kuvvetli otive azimli kisisel guvenlik belgesi almaya engel durumu olmayan duzeyde ngilizce bilen erkek adaylar icin askerlik gorevini ertelemis tecil veya tamamlamis seyahat engeli bulunmayan gorevlere katilim saglamasi gerekecektir tanimi projenin asamalari boyunca sistem muhendisligi yazilim gelistirme test faaliyetlerinin koordinasyonu proje takvimine uygun bicimde yurutulmesi projenin asamalari boyunca ilgili standartlara yonergelere uygun olarak sistem muhendisligi faaliyetlerinin gerceklestirilmesi gereksinimlerin yonetilmesi gereksinim gecerleme validation dogrulama verification faaliyetlerinin gerceklestirmesine destek verilmesi sistem sistem parca gereksinimlerin belirlenmesi test degerlendirme faaliyetleri kapsaminda ilgili test iceriklerinin belirlenmesi testlerin kalifikasyon sertifikasyon gereksinimleri iliskilendirilmesi konusunda diger ekiplere destek olunmasi,stem muhendi buyuk veri yapay zeka,sistem_yonetimi
17,tanimi,sistem destek uzmani,sistem_yonetimi
18,firmamizin yenibosna bulunan genel mudurluk binasinda degerlendirilmek uzere sistem destek uzmani alimi yapilacaktir genel teli kler windows server active directory bilgisine sahip teknik lise meslek yuksek okulu veya universitelerin ilgili bolumlerinden mezun problem cozumu destek konularinda tecrubeli firewall storage veeam urunleri yapisinda ileri duzey bilgi sahibi vmware sanallastirma altyapilarini yonetebilecek sistem network kullanici destegi verebilecek microsoft server active directory dhcp terminal server file server mimarilerine hakim konularinda bilgi sahibi sanallastirma yedekleme teknolojileri network altyapisi konusunda bilgi sahibi yonetilebilir switch wireless controller hakkinda bilgi sahibi tanimi donanim isletim sistemleri ilgili kullanici destegi saglamak sunucularin sanallastirilmasi yedeginin alinmasi bakimi yeni donanimlarin network konfigurasyonlarini sisteme entegre edilebilmesi icin baglantilarini yapmak data kablosu switch baglantilari periyodik olarak sunuculari verilen servisleri kontrol etmek sorun halinde kisa surede mudahale etmek network yonetimi yapacak veeam yedekleme prosedurlerini uygulayacak antivirus yonetimi yapacak firewall yonetimi yapacak,sistem destek uzmani,sistem_yonetimi
19,tanimi,stem uzmani ankara,sistem_yonetimi
20,universitelerin bilgisayar muhendisligi elektrik muhendisligi elektronik muhendisligi matematik muhendisligi bolumlerinden mezun bilgisayar sistemlerinin analiz ederek kurulum yapilandirma destegi saglayabilecek leri seviyede ngilizce bilgisine sahip gerekli bakim yedekleme islemlerini uygulayabilecek microsoft exchange server platformunu yonetebilecek acitve directory konusunda bilgi sahibi powershell ogrenmeye acik altyapisi netapp storage switch kurulumu isletim destekleri konusunda tecrubeli microsoft hyper vmware sanallastirma altyapilarini yonetebilecek yedekleme cozumleri konusunda bilgi tecrubeye sahip netbackup veeam yonetilen yapilarda tekrarlayan problemlerle ilgili neden analizleri yapabilecek cozum olusturabilecek sistem yama performans yonetimi hata tespit etme sorun giderme konularinda deneyimli tercihen mcse sertifikasi sahibi itil hakkinda bilgili bilgi teknolojileri operasyonlarinin altyapisinin kesintisiz calisirligini saglayabilecek kurumsal firmalarda calismis ogrenmeye acik analitik dusunme becerisine sahip cozum odakli sistemlerin saat kesintisiz calismasini saglayacak planlama izleme yonetim problem cozme koordinasyon aktivitelerinin gerceklestirilmesini saglayabilecek erkek adaylar icin askerlik hizmetini tamamlamis adaylar aramaktayiz tanimi sistem yonetim ekibimizde gorevlendirilmek uzere blok storage sanallastirma yedekleme ortamlarinda tecrube sahibi sistem muhendisi ariyoruz,sistem muhendisi,sistem_yonetimi
21,cekino savunma elektronik bilisim olarak savunma sanayi icin muhendislik hizmeti veren sirketimiz bunyesinde gorev almak uzere asagida belirtilen kriterlere uygun bilgisayar programciligi veya bilgisayar elektrik elektronik veya ilgili muhendislik pozisyonu icin takim arkadaslari ariyoruz tanimi benzer pozisyonlarda tecrubesi bulunan microsoft linux isletim sistemlerinin yonetiminde deneyimli vmware sanallastirma platformu konusunda deneyimli openstack konusunda bilgili antivirus antispam cozumleri hakkinda deneyimli kurumsal yedekleme yazilim donanim backup exec veeam konularinda tecrubeli netapp storage urun ailelerinden birinin yonetimi konusunda deneyimli brocade cisco switch urunleri hakkinda yapilandirma konusunda bilgi sahibi kurumsal mail sunucusu yonetiminde deneyimli zimbra exchange yuksek erisilebilirlik surekliligi felaket kurtarma konularinda bilgi tecrube sahibi active directory dhcp wsus file server certification autorithy konularina hakim kurulum yapilandirma sorun cozumleme tecrubelerine sahip olan sistemlerin saat kesintisiz calismasini saglayacak planlama izleme yonetim problem cozme koordinasyon aktivitelerinin gerceklestirilmesini saglayabilecek planlamalar yapabilecek terci linux sletim sistemleri pardus ubuntu debian konusunda deneyimli pfsense untangle kurulum yapilandirma hakkinda bilgisi olan switching routing network monitoring konularinda deneyimli teknik ihtiyacini karsilayabilecek duzeyde ngilizce bilgisi olan ankara ikamet eden veya edebilecek olan yogun esnek calisma saatlerinde calisabilecek erkek adaylar icin askerlik hizmetini tamamlamis samba linux entegrasyonu konusunda bilgili dhcp radius ldap apache tomcat kurulum konfigurasyonlari konusunda bilgi sahibi,sistem uzmani,sistem_yonetimi
22,leri yilinda faaliyete gecen andar elektromekanik sistemler bugun odtu teknokent kizler binasindaki tasarim ofisi teknopark ankara alan uretim merkezi savunma havacilik sektorune yonelik ozgun urunler gelistirmekte uretmektedir savunma sanayimizin yerlilestirilmesi kapsaminda gorevlendirildigimiz heyecan verici yeni projelerimizde gelin birlikte calisalim eger asagidaki kriterlere uyuyorsaniz yaptiginiz isle fark yaratabileceginize inaniyorsaniz gelin tanisalim birlikte yapabileceklerimizi tartisalim andar uluslararasi gecerli egitimlerle ilgili alanlarda uzmanlasma imkâni kendinizi ifade edebileceginiz cagdas calisma ortami potansiyelinizi kinetige donusturebileceginiz meydan okuyucu projeler sunmaktadir basvurularda aranan genel teli kler surece sonuca odaklanan cozum ureten takim calismasi kulturunu benimsemis ngilizce bilen tanimi universitelerin makine mekatronik veya elektronik bolumlerinden mezun tercihen aviyonik birim olmak uzere urunun konseptten dogrulamasina kadar sureclerini tecrube etmis takip eden listedeki belge gereklerine uygun surecte aktif almis ansi ieee cmmi gereksinim tanimlama dogrulama metodlari uygulamalari tecrube etmis adaylarin basvurularini bekliyoruz,sistem muhendisi,sistem_yonetimi
23,gunumuze kalitesini once turkiye sonra dunyada kanitlamis koklu sirket olan holding parcasi olarak guclu referansa sahibiz holding ahlaki guvencesi kurumsal kultur geleneklere baglilik konularinda olan hassasiyetini harmanliyor kendi kurumumuzda yasatiyoruz calisanlarimizla ortak hedefimiz olan zirveye ulasmak icin takim ruhunun gucune inaniyor birlikte basarmak icin adim atiyor ulkemizi daha ileriye tasimak icin vargucumuzle calisiyoruz sektorde gecen yerimizi saglamlastirirken gucumuzu calisanlarimizdan aliyor basariya olan inancimizi onlarla besliyoruz tecrubelerimizi aramiza yeni katilan arkadaslarimizla paylasirken onlarin gelisimlerine katkida bulunuyoruz cunku inaniyoruz surekli gelisim bizim ayrilmaz parcamiz ancak paylasarak basarimizi artiririz basarilarimiza ortak olacak surekli gelisim hedefi gelecegin teknolojilerine onculuk edecek takim arkadasi ariyoruz genel nitelikler universitelerin makina mekatronik veya endustri muhendisligi bolumlerinden mezun otomotiv parca sistem tasarimi arac entegrasyonu konularinda deneyimli ticari araclar regulasyon yonetmelikleri ilgili temel bilgi sahibi catia microsoft office uygulamalarina hakim derecede ngilizce bilgisine sahip letisim ikna kabiliyeti gelismis olumlu iliskileri kurabilen ogrenmeye acik istekli otokar alimlarinda olcu olarak uygunluk vasfini arar ayrimcilik yapmadan firsat esitligi saglar tanimi pozisyon kariyerinizi sistem muhendisligi alaninda sekillendireceksiniz ticari araclarin projelerinin mekanik mekatronik sistemlerinin teknik yonetiminde almak arac tasarim surecinde mekanik mekatronik entegrasyonlarini takip koordine ederek tasarim birimleri birlikte zamanli olarak calismak projelerde belirlenen teknik risk analizlerinde onleyici faaliyet calismalarinda almak prototip araclarin tasarim atolyelerinde uretim sureclerinin koordinasyonunu saglamak prototip araclarla ilgili belirlenmis test validasyon yontemleri icra etmek sonuclarini degerlendirmek urun projelerin productlarini olusturmak tasarim gozden gecirme faaliyetlerini yapmak tasarim faaliyetleri esnasinda olusan sorun sikintilarin cozumu icin gerekli aksiyonlarin alinmasini saglamak araclarin seri uretim devreye alma surecini takip etmek faaliyetlerini koordine etmek tasarim ciktilarinin ortaminda hazirlanmasini kontrol koordine etmek malzeme listelerinin kontrolunu yapmak eksik hatali noktalarda ilgili birimlerle koordine olarak duzeltici faaliyet yurutmek arac teknik ozelliklerinin konfigurasyonunun belirlenmesini saglamak ozellik dokumanlarini hazirlamak,sistem muhendisi,sistem_yonetimi
24,genel nitelikler tanimi bilisim teknolojileri teknolojik yenilikleri yakindan takip eden dinamik kadrosuyla teknolojinin donusturen gucunu profesyonel olarak kullanabilen deneyimli yenilikci yapiya sahiptir agirlikli olarak bilisim guvenligi sanallastirma network veri depolama veri yedekleme cozumleri sunmaktadir ayrica danismanlik projelendirme bakim destek sistem kurulum entegrasyon network kurulum konfigurasyon alanlarinda hizmet vermektedir kurum kuruluslarin dijital ihtiyaclarini analiz ederek dogru cozumleri uretmeyi amaclamakta dogrultuda hizmet sunmaktadir rekabet gucu kazandirmayi minimum maliyetle maksimum verimlilik elde etmeyi dijital bilgi kaynaklarinin bilgi akislarinin guncel guven icin saglanmasini hedeflemektedir bilisim teknolojileri satis kanallari vasitasi turkiye herhangi yerine aninda hizmet urun ulastirabilmektedir ayrica periyodik olarak duzenledigi bayi entegrasyon egitimleri sayesinde satis kanallarinin mevcut veya yeni almis olduklari personellerin oryantasyon sureclerinin duzenlenmesinde onemli oynamaktadir bilisim teknolojiler turkiye bircok markanin entegratorlugunu ustlenerek dunyanin seckin markalarini araya toplamakta musterilerinin hizmetine sunmaktadir bunyesindeki uzmanlik sertifikasina sahip uzman kadrosuyla musterilerine profesyonel cozumler uretmektedir buyuyen gelisen organizasyon yapimizda gorevlendirilmek uzere asagidaki niteliklere sahip sistem destek muhendisi pozisyonunda calisacak ekip arkadasi aramaktayiz universitelerin bilgisayar bolumlerinden veya lisans mezunu firewall antivirus sistemlerinin kurulumunda tecrube sahibi microsoft server ailesi urunlerinin kurulumunda tecrube sahibi active directory file server dhcp exchange server kurulumunda tecrube sahibi sanallastirma sistemlerinin vmware hyper kurulumunda tecrubeli mimarilerinde tecrube sahibi microsoft cloud konusunda tecrube sahibi office azure sunucular konusunda tecrube sahibi network konusunda layer tecrube sahibi yedekleme yazilimlari sistemleri konusunda tecrube sahibi tercihen sektorel sertifikalara mcse ccna mcsa ccnp sahip teknik dokuman takibi seviyesinde ngilizce bilen askerlikle ilisigi bulunmayan veya tecilli nsan iliskileri kuvvetli takim calismasina yatkin gelisime acik yasini asmamis tanimi mevcut musterilere teknik destek danismanlik vermek teknik projelerde aktif kurulum danismanlik yapmak firewall antivirus anti spam sistemlerinin kurulumu yonetimi destegini saglamak server ailesi urunlerinin kurulumu yonetimi destegini saglamak active directory exchange server kurulumu yonetimi destegini saglamak dhcp wins server kurulumu yonetimi destegini saglamak sanallastirma sistemlerinin vmware hyper citrix kurulumu yonetimi destegini saglamak,sistem destek muhendisi,sistem_yonetimi
25,genel teli kler yillik meslek yuksekokulu mezunu tercihen bilgi teknolojileri ilgili bolumler tecrubeli donanim windows isletim sistemlerine hakim active directory konusunda bilgi sahibi temel network bilgisine sahip microsoft office yazilimlari konusunda bilgi sahibi cozum odakli takim calismasina yatkin erkek adaylar icin askerlik gorevini tamamlamis tanimi kullanicilara ilgili alanlarda destek vermek notebook yazici donanimlarin kurulumunu yapmak olabilecek sorunlari gidermek stek sorunlara birinci seviyede teknik destek sunarak cozum saglamak uygulamalarda karsilasilan problemlere destek vermek nedenlerini saptamak ilgili birimlere yonlendirmek cozume kadar izlemek belirtilen gorev sorumluluklari ilgili olarak yapilan calismalari kayit altina almak gerekli bilgileri raporlari gelismeleri ortaya cikan sorunlari rapor etmek faaliyetleri konusunda bilgi vermek,sistem destek elemani,sistem_yonetimi
26,genel teli kler universitelerin bilgisayar muhendisligi yazilim muhendisligi bilgi sistemleri ilgili bolumlerinden mezun alaninda tecrubeli tercihen mcse mcitp sertifika sahibi olan veya sistem egitimlerini tamamlamis kurumsal veritabani oracle mssql urunlerinden enaz birinde deneyimli microsoft veya diger apache nginix server uygulamalari konusunda bilgi sahibi sanallastirma sistemi hyper vmware kurulum konfigurasyon yonetiminde bilgi sahibi linux veya windows server isletim sistemlerine hakim active directory dhcp terminal server file server mimarilerinde bilgi sahibi storage yonetimi konusunda bilgi sahibi veri yedekleme teknolojileri konusunda bilgi sahibi kurumsal antivirus yonetimi konusunda bilgi sahibi yedekleme yazilimi konfigurasyon yonetim takibi hakkinda bilgi sahibi network mimarisi yonetimi konusunda bilgi sahibi domain smtp active directory envanterleri icin detayli dokumantasyonun hazirlanmasi guncel tutulmasini saglayabilecek kendini gelistirme yeni teknolojileri takip etme istegine sahip ogrenmeye acik problem cozme becerisi olan kullanici musterilerle iletisim konusunda basarili literaturu yeni gelisim teknolojileri takip edebilecek duzeyde ngilizce bilen letisim yonu guclu takim calismasina yatkin cozum odakli analitik dusunebilen enerjisi yuksek ekipte takim arkadaslari pozitif iliskiler gelistirebilecek kullanici ihtiyaclari dogrultusunda cozum uretebilecek gerektiginde esnek calisma saatlerine uyum saglayabilecek samsun ikamet edebilecek tanimi saglik bilisimi alaninda yenilikci yazilim projeleri gelistiren sektorunun onculerinden olan firmamiz adina samsun calismak uzere sistem sorumlusu arayisimiz bulunmaktadir,stem sorumlusu samsun,sistem_yonetimi
