calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"Bilsoft Yazılım, 15 yıldır başta ticari programlar olmak üzere KOBİ'lerin ihtiyaçları doğrultusunda yazılım geliştiren sektörün lider firmalarındandır. Türkiye genelinde 80.000' den fazla firmaya hizmet vermektedir.,Firmamızın Düzce Teknoparkta bulunan AR-GE ofisinde geliştireceğimiz projelerinde çalışacak Web Yazılım Uzmanları aramaktayız.,Genel Nitelikler,• Üniversitelerin ilgili bölümlerinden mezun,• Yazılım sektöründe en az 2 yıl yazılım geliştirme tecrübesine sahip,• Web uygulama geliştirme becerisine sahip,• C#, ASP.NET MVC, Entity Framework, LINQ, Javascript, Jquery, HTML5/CSS3 bilgisi olan,,• Web Service WebAPI, XML, SOA teknolojilerinde bilgi sahibi,• MySQL veritabanında deneyimli,• Çok katmanlı proje geliştirme ve servis yönelimli mimari anlayışını bilen,• Takım çalışmasına yatkın, problem çözme yeteneğine sahip,• Askerlik hizmetini tamamlamış veya kesin olarak en az 2 yıl tecil ettirmiş,,• Düzce'de ikamet eden veya edebilecek,İş Tanımı,Şirketimizin bünyesinde web tabanlı projelerin geliştirilmesinde ekibimizde görev alacaktır. Çalışma arkadaşlarımızın temel görevleri;,• Mevcut web uygulamalarımızın geliştirilmesine katkı sağlamak,,• Yeni geliştirilecek projelere katkı sağlamak,,• Ekip çalışmasına uyum ve katkı sağlamak",Web Yazılım Uzmanı,web_tasarim,,,Bilsoft Yazılım,
Sürekli / Tam zamanlı,AR-GE,,"DIP Consulting, verinin bilgiye dönüşmesi için gerekli tüm danışmanlık ve teknoloji hizmetlerini vermek amacıyla 2012 yılında kurulmuş ve Türkiye’nin önde gelen kuruluşlarında yaptığı projeler ile bu konudaki başarısını kanıtlamıştır. , Günümüzde bilgi, kurumlar için en değerli varlık haline gelmiş ve karar verme süreçlerinde en önemli kaynak olmuştur. Bu amacı paylaşan ve hedefleyen tüm sektör ve firmalara konularında uzman olan danışmanlarımız; Veri Ambarı, İş Zekası, Büyük veri analiz ve entegrasyon, İleri veri analitik yöntemlerle verinin işlenmesi, Veri kalitesinin arttırılması, Veri görselleme, Veri yönetişimi, Veriye güdümlü karar verme, CRM, CCM, CEM ve CEX, Veriye dayalı denetim, GRC konularında destek olmaktadır. , Oracle ve SAP ile olan iş ortaklıklarının yanı sıra, Veriye Dayalı Otomatik Denetim, Denetim Süreçlerinin Planlanması ve İzlenmesi ile Veriye Dayalı GRC konularında Dünya’da %65 pazar payı ile sektör lideri olan ACL (Audit Command Language) ürününün Türkiye’deki yetkili tek distiribütörüdür. , Gelişen ve sürekli evrilen teknolojileri takip etmek ve destek olduğumuz kurumlara katma değer yaratabilmek adına üniversiteler ile iş birliği içinde AR-GE faaliyetlerinde bulunurken, deneyimimiz ile kurumların bilgiye dayalı yönetim dönüşümlerine katkı sağlamaktayız.,Genel Nitelikler,Geliştirme ekibi ile ortak çalışarak ürün ihtiyaçlarına uygun tasarımlar oluşturmak,,Kullanıcı ihtiyaçları ,doğrultusunda ,wireframe, ,ve ,prototipler, ,geliştirebilen,,Sketch, Invision, Adobe Photoshop, Adobe Illustrator, vb., programlarına hakim,,Responsive arayüz, geliştirmede deneyimli,,Sürekli kendini geliştirmeyi hedefleyen,,Analitik düşünen ve aynı anda birden fazla işi yürütebilen, ekip çalışmasına yatkın,,Erkek adaylar için; askerlik görevini tamamlamış veya en az 2 yıl tecilli.",UI/UX Designer ,web_tasarim,,Bilişim,DIP BİLGİSAYAR YAZILIM TİCARET LTD.ŞTİ.,Tecrübeli ya da tecrübesiz adaylar
,,,"Şişli Osmanbey'de bulunan Mobil Yazılım Şirketimize ,HTML ve CSS konusunda bilgi sahibi,,PHP yazılım dilleri konusunda bilgi sahibi,Web Projelerinde görev alabilecek,,STAJ SÜRESİNCE YAPACAĞINIZ GÖREVLER,Backend için en azından bir PHP framework ile projeler geliştirmiş,,Frontend için Javascript konusunda iddialı,,Mobil için React Native ile mobil uygulama geliştirme konusunda meraklı,PHP yazılım ve MySQL veritabanı ile ilgili hata düzeltmelerinin yapılması,Sosyal ağ API güncellemelerinin yapılması,E-posta gönderimindeki hataların düzeltilmesi ve güncel sisteme geçilmesi,Masaüstü ve web ayayüzünde HTML-CSS ve JavaScript kodlarında iyileştirmeler yapılması,Sistemin daha performanslı çalışması için iyileştirmeler yapılması,STAJ HAKKINDA,Bu bir gönüllü staj programıdır.,Maaşlı bir program değildir.,Staj süresi yaklaşık 1,2,3 veya 4 aydır.,HEMEN BAŞLAYABİLECEK ADAYLAR DEĞERLENDİRİLECEKTİR.,Aranan Nitelikler,Çalışkan ve İş Disiplinine Sahip,Staja vakit ayırabilecek,Araştırma ve problem çözmeyi seven,PHP ve MySQL konusunda tecrübe ve yeteneğe sahip. ***,Üniversite Öğrencisi,Tercihen Bilgisayar veya Yazılım Mühendisliği Bölümünde Olan.,Bu girişimde görev almaya istekli.",Web Tasarım Stajyeri ,web_tasarim,,,ÜMİT AYDIN,
,,,"Şirketimizde Çalışacak Web tasarım ve Grafikte tasarım da uzman personel alımı,Web Tasarım,Site Güncelleme,Seo ,Grafik Tasarım..",Web Tasarım Uzmanı,web_tasarim,,,BAS AKÜMÜLATÖR,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Program,"Ön Lisans(Mezun), Üniversite(Mezun), Yüksek Lisans(Mezun), Doktora(Mezun)","- En az 3 Yıl Tecrübeli,,- HTML5, CSS3 & JavaScript (Uzman),,- Responsive Web Design (Uzman),,- Bootstrap 3, 4 ya da Foundation Framework kullanmış olmanız,,- Javascript Framework kullanabiliyor olmanız (AngularJS gibi) (Uzman),,- CSS Framework kullanabiliyor olmanız (Less ya da Sass) (Uzman),,- Tarayıcı uyumluluk kurallarını iyi biliyor olmanız,,- VCS (Tercihen Git),- Derleme ve otomasyon araçları (grunt ya da gulp) kullanabiliyor olmanız,,Tercih edilme şansınızı arttıracak unsurlar:,- PSD ya da AI dosyalarını parçalayabilmeniz,,- Template engine kullanmış olmak ya da mantığına hakim olmanız,,- PHP ya da .NET backend programlama dillerinden birini başlangıç seviyesinde biliyor olmanız,,- Erkek adaylar için; askerliğinizi yapmış ya da tecil ettirmiş olmanız,",Frontend Yazılım Uzmanı,web_tasarim,,Bilişim,PortalGrup,En az 3 yıl tecrübeli adaylar
,,,"Holdingimiz bünyesinde değerlendirmek üzere ,'Web Geliştirme Yöneticisi',arayışımız bulunmaktadır.,Tercihen üniversitelerin Bilişim Teknolojileri ve ilgili lisans bölümlerinden mezun, ,Web geliştirme alanında en az 8 yıl deneyimli,,Web tasarım konusunda bilgili, tercihen HTML, CSS, JQuery gibi teknolojilere hakim, ,Responsive design konusunda deneyimli, ,Web sayfası, landing page, konsept tasarım ve sosyal medya için özgün tasarımlar oluşturabilen, ,Dijital pazarlama bakış açısına sahip, ,Analitik düşünme becerisi olan, hızlı çözüm üretebilen ve yeni teknolojileri araştırmayı seven, ,Literatürü takip edebilecek düzeyde İngilizce bilen,,Takım çalışmasına yatkın ve yazılı/sözlü iletişim becerisi güçlü, ,İş Tanımı,Farklı tarayıcılar, işletim sistemleri ve cihazlar arası uyumluluk problemlerini çözmek, ,Kullanıcı ihtiyaçlarını analiz ederek, ihtiyaçlara yönelik prototipler oluşturmak, ,Web sitelerinin içerik olarak güncel tutulması, içerik yönetimi, güncelleme ve bakım işleri, hosting ve domain yönetimi yapmak, ,Tasarım ve kullanılabilirlik problemlerine yaratıcı ve efektif şekilde çözüm üretmek. ",Web Geliştirme Yöneticisi,web_tasarim,,,ÖZAK GLOBAL HOLDİNG A.Ş.,
,,,"İş Tanımı: ,WordPress ve CMS kullanılmakta olan  web sitelerinin yapım ve güncelleme projelerini yürütmek,-Html mail, banner tasarım ve içeriklerinin oluşturulması,-Sosyal medya içeriklerinin güncellenmesi ve yeni içerikler oluşturulması,Genel nitelikler:,Üniversitelerin ilgili bölümlerinden mezun,,En az 2 yıl deneyimli,,Güncel HTML, CSS, Javascript kodlama bilgisine sahip ve kendisini geliştiren,,PHP ve MYSQL ile hazırlanmış içerik yönetim sistemi kullanımında deneyimli,,Wordpress kurulum, yönetim ve eklentilerinin kullanımı konusunda portfolyo sunabilecek,,Image editor programlarını ileri seviyede kullanabilen,,Araştırmayı seven, dijital trendleri yakından takip eden,,Banner, e-bülten tasarım ve uygulamaları konusunda deneyimli,,Google Web Master Tools , Google Analytics gibi arama motoru optimizasyonu çalışmasında kullanılan araçları bilen,,Responsive ve mobil tasarım konusunda tecrübeli,,Sosyal medya ağları üzerinde içerik hazırlayabilecek ve proje içeriklerinin sosyal medyalarını yönetebilecek,,Tasarım yeteneğine sahip, görsel gücü yüksek, tasarım trendlerini ve uygulamalarını takip eden,,Sürekli kendini geliştirmeyi hedefleyen, detaylarla ilgilenmekten sıkılmayan, yenilikçi ve yaratıcı,,Görev aldığı projelerde proje takibi ve raporlama konularında titiz çalışan,,Tercihen iyi seviyede İngilizce bilen,,TERCİHEN BAYAN çalışma arkadaşları arıyoruz",Web Tasarım Uzmanı,web_tasarim,,,ZboxStep,
,,,"• Front-end development alanında en az 2 yıl deneyimli  ,• Web, Mobil, Desktop arayüz kodlama prensiplerine hakim ,• Mobil öncelikli geliştirme yaparak, responsive ve adaptive tasarım konusunda tecrübe edinmiş ,• HTML, CSS (SASS, LESS vb.), AJAX, Bootstrap, Javascript, Jquery teknolojilerine hakim, ,• Gelişmiş Javascript frameworkleri(VueJS, ReactJS, AngularJS vb.) ile vakit geçirmiş ve Javascript dünyasındaki gelişmeleri takip eden ,• Tercien Web API, REST, JSON teknolojileri konusunda kendisini geliştirmiş, ,• TFS ve GIT gibi versiyon kontrol sistemlerini kullanabilen ,• Cross-Browser uyumluluk sorunlarının farkında olan ve buna uygun geliştirme yapabilen ,• Kullanıcı Deneyimi (User Experience) ve Kullanıcı Arayüzü (User Interface) tasarım prensiplerini bilen ,• Tasarım trendlerini, web ve mobil eğilimlerini, tarayıcı teknolojilerini ve uygulama tekniklerini yakından takip eden ,• Temel seviyede Photoshop kullanabilen ,• Literatürü takip edecek seviyede İngilizce bilgisi olan ,• İnsan İlişkilerinde başarılı, ekip çalışmasına yatkın ,• Mülakat öncesinde / sırasında özgün çalışmalarından örnekler sunabilecek ,İş Tanımı,• Natro bünyesinde bulunan masaüstü ve mobil sitelerinin geliştirmesini ve bakımının sağlanması, ,• Tekrar kullanılabilir, ölçeklendirilebilir ve sürdürülebilir kod yapısının oluşturulması ,• Site ve sayfaların performans metriklerini düzenli olarak takip edilmesi ,• SEO uyumlu olarak Pagespeed, Gtmetrix vb. araçlar ile uyumlu geliştirmelerin sürekli güncel tutulması ",Web Önyüz Geliştirme Uzmanı,web_tasarim,,,Çizgi Telekomünikasyon A.Ş,
,,,"9 Ülkede 13 Firma ile üretim ve satış faaliyetleri bulunan şirketimizin İstanbul ofisinde görevlendirilmek üzere;, ,PHP ve MySQL ile minimum 3 yıl yazılım geliştirmiş,,   ,PHP frameworkler üzerinde çalışmalar yapmış,,   ,Ajax, XML, JSON gibi teknolojileri kullanabilen,,  ,HTML, Javascript, CSS, Bootstrap, JQuery konusunda bilgi sahibi,,  ,Daha önce CRM, E-ticaret, web site yönetim panelleri geliştirmiş, referansları olan Tercihen SEO bilgisi olan,  ,Apple iOS platformu için Objective-C, Cocoa Touch ve iOS SDK teknojilerini kullanarak uygulama geliştirmiş,  ,Android platformu için Android SDK ve JAVA yazılım dili teknolojilerini kullanarak uygulama geliştirmiş,  ,HTTP, XML, JSON teknolojileri ve RESTful API / SOAP Web servis yapıları konularında bilgi sahibi,   Tercihen İngilizce bilgisine sahip, ,Değişen ihtiyaçlara cevap ve çözüm üretebilecek,, Ekip çalışmasına uyumlu, hızlı ve titiz çalışabilen, iş takibi konusunda hassas daha önce yaptığı işlerden refarans gösterebilecek, takım arkadaşları aramaktayız.",Web Development Specialist,web_tasarim,,,BC FİBER OPTİK SANAYİ VE TİCARET A.Ş.,
,,,"E-ticaret ve Sadakat projeleri konusunda global olarak büyümekte olan grubumuzun Grafik Tasarım departmanında çalışmak üzere “Web Tasarım Yönetmeni” aramaktayız,Tercihen Üniversitelerin ilgili teknik bölüm/bölümlerinden mezun, , Web tasarımı konusunda en az 5 yıl tecrübeli, , İyi derecede Html5, CSS3, Bootstrap konularında bilgi sahibi, ,Tercihen WordPress web uygulaması geliştirmiş, ,Mobile responsive uyumlu web siteleri hazırlayabilecek, ,Web siteleri için güncel tasarım trendlerini, mobil ve tarayıcı teknolojilerini yakından takip eden, gerek elektronik gerekse ofis ortamda düzgün bir çalışma düzenine sahip, yaptığı işleri referans olarak sunabilecek olan, ,Adobe Dreamweaver, Photoshop, Illustrator, InDesign, After Effects programlarını iyi derecede kullanabilen, ,E-Ticaret sektöründe deneyimli , kreatif kampanya görselleri (banner, header, mailing) tasarımı yapmış olan,,Tasarım trendlerini takip eden, keşfetmeye, öğrenmeye ve gelişime açık, yaratıcı ve özgün fikirler üretebilen, ,İyi derecede Html5, CSS3, Bootstrap konularında bilgi sahibi, ,Responsive ve Adaptive tasarım konusunda tecrübeli ,Browser uyumlulukları konusunda bilgili, ,Ekip çalışması ve insan ilişkilerinde uyumlu, ,Birden fazla projeyi efektif olarak yürütebilecek olan ,Görev aldığı projelerde proje takibi konularında titiz çalışabilecek olan ,Erkek adaylar için askerlikle ilişiği olmayan ,İş Tanımı: ,Şirketimizin bünyesindeki web sitelerinin tasarımı ve güncellenmesi ,E- ticaret kanalı için kreatif grafik ve web tasarımı çalışmalarının (kampanya, banner ve mailing) yapılması Projelerin fikir ve tasarım aşamalarının tamamının başından sonuna takip edilmesi ",Web Tasarım Yönetmeni,web_tasarim,,,BıggPlus Şirketler Grubu,
