calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,Üniversite(Mezun),"
,Üniversitelerin Hukuk fakültelerinden mezun,,Çanakkale bölgesinde çalışacak,Seyahat engeli olmayan ve aktif araç kullanabilen,En az 5 Yıl mesleki deneyimi olan,İş Hukuku, Ticaret ve Borçlar Hukuku alanında tecrübeli,Temsil kabiliyeti olan,,Tercihen İngilizce bilen ve MS Office programlarına hakim,,Erkek adaylar için askerlik hizmetini tamamlamış,,İŞ TANIMI,
,Şirketimizin faaliyet alanına giren tüm davaların yasal takiplerini ve ilgili süreçlerin şirket menfaatlerine uygun yürütülmesini sağlamak,Resmi ve özel kurumlarla gerekli adli yazışmaların yapılmasını sağlamak,Şirketimizle ilgili tüm müzakerelerde ilgili birime hukuki destek sağlamak.,Şirketimiz bünyesindeki ilgili departmanlarla koordineli şekilde çalışılması , talep edilen konularda hukuki görüş verilmesi ve gerektiğinde önleyici faaliyetlerin sunulmasını sağlamak.,Şirket içi sözleşmelerin, şartnamelerin ,protokollerin , ilgili mevzuatların vb. yasal prosedürlere ve şirket menfaatine uygun hazırlanmasını sağlamak,Hukuki ve kanuni değişiklikleri takip ederek şirket yapısına uyarlanmasını sağlamak,Gerektiğinde ihtarname , karar vb. işlemlerin belgelerini hazırlanmasını sağlamak",Avukat,hukuk_avukat,,,Gizli Firma,5 - 15 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Hukuk,Üniversite(Mezun),"Zincirlikuyu'da bulunan ofisimizde, ,Banka ve Finans Kuruluşlarının gecikmiş alacaklarının takibi ve tahsili için , çalışan  hukuk büromuzda, İcra Dosya ve davalarının takibinde, görevlendirilmek   üzere;  ,- İcra İflas Hukuku alanında tercihen  3 yıllık tecrübe sahibi,- Takım çalışmasına yatkın, sonuç odaklı çalışan ,- Sorumluluk alabilecek, araştırma yapmayı ve problem çözmeyi seven,,-  Verilen işin takibini başından sonuna kadar yapabilecek, sonuçlandıracak   ,-  Adliye ve Resmi Kurumlarda süreç takibi yapacak,- Müvekkillere gerekli bilgilendirme ve Raporlama yapabilecek ,- Şehir dışına çıkma ve seyahat engeli bulunmayan,Sorumluluğunda olan İcra ve dava dosyalarıyla ilgili her türlü işlemi yapacak ,,takip süreçlerini yönetip yönlendirebilecek  avukat meslektaş arayışımız ,bulunmaktadır. ",Avukat,hukuk_avukat,,Avukatlık ve Hukuki Danışmanlık ,YAĞMUR HUKUK & DANIŞMANLIK,En az 2 yıl tecrübeli adaylar
Uzman,Sürekli / Tam zamanlı,,"
,Hukuk fakültesinden mezun, ,Avukatlık stajını tamamlamış, ,Çok iyi derecede İngilizce bilgisine sahip, ,MS Office programlarını etkin düzeyde kullanabilen, ,Tercihen KVKK süreçleriyle ilgili bilgi sahibi, ,En az 2 yıl lojistik sektöründe şirket avukatlığı yapmış ya da lojistik davalarıyla ilgilenmiş,,Yoğun çalışma temposuna uyum sağlayabilen, ,Seyahat engeli olmayan, ,Etkin iletişim becerisine sahip, ,Erkek adaylar için askerlik hizmetini tamamlamış. ,İŞ TANIMI",Avukat,hukuk_avukat,,"Lojistik, Denizcilik, Deniz Taşımacılığı, Gemi Acentaları",Firma Bilgisi Gizli,En az 2 yıl tecrübeli adaylar
,,,"• Üniversitelerin Hukuk Fakültelerinden mezun (Tercihen yüksek lisans derecesine sahip),• Bankacılık hukuku, şirketler hukuku, sermaye piyasası hukuku, bilişim hukuku, ticaret hukuku, uluslararası hukuk alanlarında faaliyet gösteren tercihen uluslararası şirketler veya hukuk bürolarında staj süresi hariç en az  2 yıl iş deneyime sahip,,• İyi derecede İngilizce bilen,,• MS Office uygulamalarına hakim,,• Çözüm odaklı ve takım çalışmasına yatkın,,• Askerlik hizmetini tamamlamış veya en az 2 yıl tecilli., ,İş Tanımı,• ,Standart sözleşmeler ve kredi sözleşmeleri hariç; tüm Bankacılık hizmet ve iş sözleşmeleri hazırlamak, işlemin muhatabı karşı taraf ve ilgili iç müşteri ile ilgili sözleşmeyi müzakere etmek, gerektiğinde akdedilmiş sözleşmeleri tadil etmek,,•S,özleşmelerin oluşturulması aşamasında, bu işlemlere ilişkin tüm detay ve gerekliliklerin ortaya konulması amacıyla organize edilen toplantılara katılmak, hukuki görüş bildirmek ve en uygun yöntemin tespiti hususunda teklifte bulunmak,,•,Ulusal mevzuatı ve yargı kararlarını takip etmek ve değişikliklere göre Bankanın uygulamasının düzeltilmesi için gerekli görüşleri vermek.,Hukuk Grubumuzun Özellikli Sözleşmeler bölümünde görevlendirilmek üzere Avukat arayışımız bulunmaktadır",Özellikli Sözleşmeler Avukatı,hukuk_avukat,,,DenizBank,En az 2 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Hukuk,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Efes Varlık Yönetim tahsili gecikmiş alacakları banka ve diğer finansal kuruluşlardan devir alarak, borç sahibi müşterilerine çözüm odaklı hizmet sunarak, ödeme kolaylığı sağlamaktadır.,Güçlü ve istikrarlı bir şekilde büyüyen şirketimizde uzun vadeli kariyer hedefleyen adaylar titizlikle değerlendirilecektir.,İş tanımı:,*Üniversitelerin hukuk fakültelerinden mezun,,*Minumum 5 yıllık avukatlık tecrübesine sahip,,*Dava takibi ve hukuki görüş hazırlama, icra takibi açma ve süreçlerini yürütme tecrübesi olan,,*Microsoft Ofis programlarını etkin kullanabilen,,*Problem çözme yeteneği gelişmiş sonuç odaklı çalışabilen,,*Düzenli raporlama yapabilen,,*UYAP sisteminden aldığı bilgiler doğrultusunda icralarda dosya takibi yapacak,,*Seyahat engeli olmayan,,*Erkek adaylar için askerlik hizmetini tamamlamış,,*Anadolu Yakasında ikamet eden adayların başvuruları değerlendirme alınacaktır.",Avukat,hukuk_avukat,İstanbul(Asya)(Ataşehir),"Bankacılık, Finansal Hizmetler",EFES VARLIK YÖNETİM A.Ş,5 - 10 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Hukuk,,"ANADOLU YAKASI ATAŞEHİR'DE BULUNAN HUKUK BÜROMUZA  TİCARET HUKUKU VE İCRA İFLAS HUKUK ALANINDA DENEYİMLİ AVUKAT İSTİHDAMI SAĞLANACAKTIR.,* En az 3 yıllık mesleki  deneyim,* Ticaret Hukuku, iş Hukuku ve İcra İflas Hukuku alanında uzman,* Duruşma tecrübesi olan,* Exel bilgisine sahip,*Seyahat engeli olmayan,*Erkek meslekdaşlarımız yönünden askerlik sorunu bulunmayan,,*Disiplinli, yazılı ve sözlü ifade yeteneği yüksek,*Takım çalışmasına yatkın, çözüm odaklı çalışan ve gerektiğinde  insiyatif alabilmek suretiyle sorumluluk alma yetkisine sahip,İŞ TANIMI, ,Hukuk büromuz nezdinde hukuki danışmanlık verilen şirketlerin,* İtirazın iptali davalarının açılması ve takibi,*Duruşmalara iştirak edilmesi,* Ticari davaların takibi,*İş davalarının takibi,* Hukuki danışmanlık hizmeti verilen şirketlerin İcra Dosyalarının takibini üstlenen icra takip personellerinin denetimi ve iş planlaması ve ay sonu icra dosyalarının raporlanması",Avukat,hukuk_avukat,"İstanbul(Asya)(Kadıköy, Kartal, Maltepe, Ataşehir)",Avukatlık ve Hukuki Danışmanlık ,AREL HUKUK VE DANIŞMANLIK,
,,,"İstanbul Kartal’da yer alan hukuk büromuzda görevlendirilmek üzere;,Üniversitelerin Hukuk Fakültelerinden mezun,,Kvkk Hukuku alanında en az 2 yıllık avukatlık tecrübesine sahip,Planlama ve takip yeteneği güçlü,MS Office uygulamalarını etkin şekilde kullanabilen,,İş disiplinine önem veren, ekip çalışmasında uyumlu,,Erkek adaylar için askerlik görevini tamamlamış,Kvkk uyum çalışmalarında aktif çalışmış Hukuku Avukatı arayışımız bulunmaktadır.,Anadolu Adliyesine çok yakın olan Dumankaya Vizyon Rezidansın (E-5 üzerinde) en üst katında bulunan ofisimizde,  deneyimli sorumluluk alabilecek çalışma arkadaşı aramaktayız.,Hafta sonu çalışmamız yoktur.",Avukat,hukuk_avukat,,,Özsoy Hukuk Bürosu,
Uzman,Sürekli / Tam zamanlı,,"Danışmanlığını yaptığımız, uzun yıllardır Ankara' da faaliyet gösteren ve sektörün liderlerinden olan firmada görevlendirilmek üzere aşağıdaki yetkinliklere sahip ,Şirket Avukatı, aranmaktadır.,Genel Nitelikler:,Üniversitelerin Hukuk Fakültesinden mezun, ,Avukatlık stajından sonra büyük ölçekli firmalarda Şirket Avukatı olarak min. 5 yıl çalışmış,,Araştırmacı, sorumluluk duygusu yüksek, takip ve sonuçlandırma konusunda yetkin,,İletişim ve ikna yeteneği güçlü,,Kurumsal temsil yönü kuvvetli, inisiyatif alabilen, ,MS Office programlarını iyi derecede kullanabilen,,Analitik, verileri yorumlayabilen, hızlı sonuca gidebilen, dikkatli, sunum yapabilen ve değişime açık,,Ankara’ da ikamet eden, ,Askerlik hizmetini tamamlamış, ,Sürücü belgesine sahip ve aktif araç kullanabilen.     ,İş Tanımı:, ,Şirketin Türk Ticaret Kanunu, Borçlar Kanunu ve İş Kanunu gibi ana hukuk konularında bilgi sahibi olmak, yönlendirmeler yapmak ve hukuki süreçleri yönetmek,,Mevzuat, Yargıtay ve Yüksek Mahkeme kararlarını düzenli olarak takip etmek,,Şirketin tam zamanlı hukuki danışmanlığını yapmak,,Şirket ile ilgili doğabilecek her türlü hukuki durumlarla ilgili gerekli müdahalede bulunmak,,Genel Kurul, İmza Sirküleri ve İç yönerge gibi TTK kapsamındaki işleri takip etmek,,Yönetim Kurulu kararlarını hazırlamak,,Tüm şirket sözleşmelerini gözden geçirmek ve/veya hazırlanmak, gerektiğinde hukuki süreci takip etmek,,Tüm birimlere hukuki süreçlerde destek vermek ve koordineli çalışmak,,Tüm dava- duruşma ve icra takip süreçlerinde şirketi temsil etmek ve şirket lehine aksiyonlar almak.",Şirket Avukatı ,hukuk_avukat,,Avukatlık ve Hukuki Danışmanlık ,Sektöründe Lider Firma,En az 5 yıl tecrübeli adaylar
,,,"GENEL NİTELİKLER VE İŞ TANIMI,KASTAMONU'DA BULUNAN AVUKATLIK BÜROMUZDA GÖREVLENDİRİLMEK ÜZERE;,Ofis içerisinde telefonla arama yaparak ya da gelen çağrıları yanıtlayarak takibini yürüttüğümüz;,İcra takip dosyalarına tahsilat sağlayacak,,Sözlü iletişim becerisi güçlü,çalışkan ya da bu konuda kendini geliştirecek,,Adalet Meslek Yüksek Okulu mezunu ,Kastamonu Merkez'de ikamet eden,Hukuk sekreterleri aramaktayız.",Adalet Yüksekokulu Mezunu Hukuk Sekreteri,hukuk_avukat,,,Tuncay Yılmaz Avukatlık Bürosu,
,,,"GLO, hukuk hizmetleri sektöründe yerli ve yabancı müvekkillerine 35 yıldır hukuki hizmetler vermektedir. Profesyonellik ve kalite prensiplerine dayalı iş anlayışı ve titiz çalışmalarıyla müvekkillerini memnun etmeyi amaçlayan bir ofistir.,Faaliyetlerini geliştirmek, etkinleştirmek, ileri hedeflerine ulaşmak üzere GLO’ya katkı sağlayacak ve ortaklık sistemine uyum sağlayabilecek İş Arkadaşları aranmaktadır.,Avukatlık ruhsatına sahip olmak (MBA yapmış olmak ve arabuluculuk yetkisine sahip olmak tercih sebebidir.),,Dava avukatlığı ve duruşma tecrübesi olmak,,Staj hariç en az ,5 yı,l tecrübeli olmak,Çok iyi derecede İngilizce bilmek ( Almanca, İspanyolca ya da başka bir ikinci dil tercih sebebidir.),Müvekkil odaklı çalışabilmek,,Girişimci bir ruha sahip olmak,,Ekip üyesi olabilmek,,İletişim becerisi yüksek; güler yüzlü olmak,,Analitik düşünebilmek, öğrenme odaklı olmak,,Kendisini yazarak iyi ifade edebilmek,,Seyahat edebilmek,,Sıkı ve gerekirse esnek çalışabilmek,,Ofis programlarını iyi kullanabilmek ve benzer programları öğrenebilmek,,Erkek adaylar için askerlik hizmetini tamamlamış olmak.",Avukat,hukuk_avukat,,,Göğüş Hukuk Bürosu Münevver Lale BAUER,
,,,"Üniversitelerin Hukuk fakültelerinden mezun,,Avukatlık ruhsatını almış,,Alanında en az 3 yıl deneyim sahibi,,Özellikle Sözleşme hazırlanması ve, Şirket Danışmanlığı konusunda deneyim sahibi,,Ticaret Hukuku, Borçlar Hukuku, İş Hukuku, TTK ve Tüketici mevzuatına hakim,,Dava ve icra takibi deneyimi olan,,Titiz ve dikkatli çalışan,,Uyap sistemine hakim,,MS Office programlarını etkin kullanabilen,,Çok iyi derecede yazma ve konuşma konusunda İngilizce dil bilgisine sahip,, ,‘AVUKAT' pozisyonunda faaliyet gösterecek prezentabl takım arkadaşı arıyoruz.",Avukat,hukuk_avukat,,,Odaman & Taşkın Litigation Boutique,
4,Sürekli / Tam zamanlı,,"İnşaat, Enerji, Turizm, Medya ve Madencilik sektörlerinde faaliyet gösteren firmamızın Ankara Merkez Ofisinde görevlendirilmek üzere;,Üniversitelerin hukuk fakültelerinden mezun,,Kurumsal firmaların hukuk departmanlarında görev almış,,Avukatlık stajını tamamladıktan sonra en az 4 yıl tecrübe edinmiş,,Duruşma tecrübesi olan,,Tercihen İleri düzeyde İngilizce ve mesleki İngilizce bilen,,Tam zamanlı görev alabilecek,,Özellikle iş hukuku, ticaret hukuku ve sözleşmeler konusunda tecrübeli,,Şirketlerin hukuk departmanlarında kariyer hedefleyen,,Sistematik, düzenli ve takım çalışmasına yatkın,,Ankara'da ikamet eden/edebilecek,,Erkek adaylar için askerlik görevini tamamlamış,,""Şirket Avukatı"" arayışımız bulunmaktadır.",Avukat,hukuk_avukat,,Hukuk,Gizli Firma,
Sürekli / Tam zamanlı,Hukuk,"Üniversite(Mezun), Yüksek Lisans(Mezun)","Bachelor’s degree in Law (LLM degree obtained from US/UK will be an asset),,Minimum of 3 years of experience  in the fields of Corporate, Real Estate and Contracts Law in a law firm or corporate legal department,,Negotiation, reviewing and drafting skills a wide variety of contracts in both English and Turkish,,Excellent communication skills, both verbally and in writing.",Avukat,hukuk_avukat,İstanbul(Avr.)(Şişli),Yönetim Danışmanlığı ,MGC Danışmanlık A.Ş.,3 - 6 yıl tecrübeli adaylar
,,,"Üniversitelerin Hukuk bölümünden mezun,,En az 6 yıl tecrübesi olan,,Özellikle  İş Hukuku, Ticaret Hukuku, Borçlar Hukuku, İcra İflas Hukuku, Medeni Hukuk ve Deniz Hukuku konularında tecrübeli ve bu ,konularda dava takip deneyimi olan,,İcra dosyası takip deneyimi olan,,Ekip çalışmasına uyumlu, iletişimi kuvvetli ve sonuç odaklı,,İş disiplini yüksek, proaktif ve zaman yönetiminde başarılı, ,Seyahat engeli olmayan ve şehir dışı duruşmalara katılabilecek,,Tercihen İngilizce bilen.,İŞ TANIMI ,Şirketin taraf olduğu dava ve icra dosyalarının takibi, ,Takip edilen dosyaların düzenlenmesi ve Şirket Yönetimine aylık olarak raporlama yapılması,,Sözleşmeli avukatlarla koordinasyonun yürütülmesini sağlamak,,Şirketteki birimlere hukuki riskler konusunda destek verilmesi ve görüş bildirilmesi, ,Şirketin idari mercilerle olan yazışmalarının yürütülmesi,,Mevzuat takibi ve uyum çalışmalarının yapılması.",Avukat,hukuk_avukat,,,Med Marine Kılavuzluk ve Römorkör Hizm. İnş. San.Tic.A.Ş,
,,Üniversite(Mezun),"Farklı sektörlerde faaliyet gösteren firmamızın Bursa ilindeki tesisinde görevlendirilmek üzere; ,Üniversitelerin hukuk fakültelerinden mezun, ,Kurumsal firmaların hukuk departmanlarında görev almış,,Avukatlık stajını tamamladıktan sonra en az 5 yıl tecrübe edinmiş,,Duruşma tecrübesi olan, ,Tercihen İleri düzeyde İngilizce ve mesleki İngilizce bilen, ,Tam zamanlı görev alabilecek, ,Özellikle iş hukuku konusunda tecrübeli,,Sistematik, düzenli ve takım çalışmasına yatkın, ,Erkek adaylar için askerlik görevini tamamlamış, ,""Şirket Avukatı"", arayışımız bulunmaktadır.",Avukat(Bursa),hukuk_avukat,,,Gizli Firma,En az 5 yıl tecrübeli adaylar
,,,"Lojistik sektöründe 60 yıldır faaliyet gösteren ve sektörün öncü kuruluşlarından olan şirketimizin; genel merkezinde görevlendirilmek üzere ,‘’Avukat’’, arayışımız bulunmaktadır. ,Üniversitelerin Hukuk Fakültelerinden mezun,,En az 1 yıl ,en fazla 5 yıl tecrübesi olan,,Şirketler Hukuku ve İş Hukuku'na hakim,,Arabuluculuk görüşmeleri konusunda tecrübeli,,İletişim becerileri kuvvetli,,Analitik düşünce yapısına sahip, çözüm odaklı, hızlı ve detaya önem veren,,İş takibi, raporlama, takım çalışması ve zaman yönetimi konularında yetkin,,MS Office programlarını, UYAP'a bağlı programlara hakim ve başkaca hukuk yazılımlarını kullanmış,,Yoğun iş temposuna uyum sağlayabilen,,Seyahat engeli olmayan,,Tam zamanlı,,İŞ TANIMI,Şirketin ihtiyaç duyduğu her türlü hukuki iş ve işlemlerin takibi, sonuçlandırılması ve hukuka uygunluğun denetlenmesi,,Gerektiğinde her türlü ihtarname, beyan, ihbarnameler vb. hukuken bağlayıcı belgelerin hazırlanması, müzakere işlemlerinin yürütülmesi ve bağlı dava ve takipli işlerin yürütülmesi,,Resmi ve idari makamlarca ve iş yapılan üçüncü kişilerce şirkete gönderilen ve hukuk departmanını ilgilendiren taleplere cevap yazısı hazırlanması ve yönetici onayına sunulması,,Sözleşmelerin sistem üzerine kaydedilmesi, takibi, yönetimi, risklerin tespiti, yenilenmesi gerektiğinde güncellenmesi,,Sözleşmelerin arşivlenmesi, tasfiyesi ve sonlandırılması ile ilgili süreçlerin takip edilmesi,,Hukuk departmanına ait raporlamaların düzenli olarak hazırlanması,,Niteliklerine sahip adayların başvurularını beklemekteyiz.",AVUKAT,hukuk_avukat,,,Murat Lojistik Ekspres Taş. Tic. ve San. Ltd. Şti.,
,,,"NAZALI, kamu ve özel sektör tecrübesine de sahip ortak ve çalışanları ile hukuk, vergi, sosyal güvenlik, gümrük alanlarında uzmanlaşmıştır. Dinamik, alanında uzman ve tecrübeli ekibiyle, kısa sürede birçok yerel ve uluslararası firma ile çalışan NAZALI' nın temel üstünlüğü, hukuk ile birlikte mali ve teknik konuların olası tüm boyutlarını bir arada değerlendirerek müşteri ve müvekkillerine tek çatı altında kapsamlı hizmet sunabilmesidir.,NAZALI’ da hukuk ile birlikte ilgili hukukun ilgili alanını ilgilendiren teknik ve mali birimler bir arada çalışarak en uygun çözümü müvekkillere sunabilmektedir. Bu kapsamda hukuk danışmanlığına yönelik konularda avukatlarımız vergi, finans, gümrük ve teknik uzmanlar ile çalışmaktadır.  ,Şirketler Hukuku departmanımızda görevlendirilmek üzere ,“Avukat/Kıdemli Avukat”, pozisyonunda arayışımız bulunmaktadır., ,GENEL NİTELİKLER,Üniversitelerin, Hukuk fakültelerinden mezun olmuş,,İleri seviyede İngilizce dil bilgisine sahip,,Kişisel Verilerin Korunması Kanunu yürürlüğe girdiği tarih olan 2016 yılından bu yana yoğun bir şekilde projeler yürütmüş,,Aylık danışmanlık ve sair KVK süreçlerine yönelik süreçlerde aktif şekilde yer almış,,Projelerin her aşamasında aktif bir şekilde görev almış,,Alanında ,en az 5 yıl, tecrübesi bulunan,,Tercihen, Şirketler Hukuku, Ticaret Hukuku, Bilişim ve Teknoloji Hukuku alanında çalışmalar yürütmüş,,Ekip çalışmasına yatkın,,Yoğun çalışma ortamına uyum sağlayabilen,,Sorumluluk sahibi, detaylara önem veren,,Seyahat engeli olmayan,,adaylarımızın başvurularını bekliyoruz.,İŞ TANIMI,KVK kapsamında, uyum projelerinde aktif rol alınması,,Müvekkillere danışmanlık hizmeti verilmesi,,Kişisel Veri İşleme envanterlerinin oluşturulması,,Bilgi Güvenliği ve Kişisel Verileri Koruma Hukuku alanındaki diğer konularda uzman görüşlerin aktarılması,,KVKK haricinde, Şirketler ve Ticaret Hukukunun diğer alanlarında proje ve danışmanlık hizmetlerinin verilmesi,",Avukat,hukuk_avukat,,,NAZALI,
,,,"Hizmet sektöründe öncü olan firmamızda görevlendirilmek üzere; '' Hukuk  Müşaviri''   , arayışımız bulunmaktadır.,GENEL NİTELİKLER VE İŞ TANIMI,Hukuk Fakültesi mezunu,,En az 5 yıl özel sektör şirket avukatlığı ve/veya Hukuk Bürosu deneyimi olan,,Kanun ve Mevzuatlara hakim,,İş Kanunu, İcra-İflas Kanunu, Ticaret Kanunu, Borçlar Kanunu, Gümrük Kanunu, SGK Mevzuatlarına hakim ve bu konularda başarı hikayeleri olan,,Adliye ve diğer resmi kurumlardaki ilgili iş/işlemlerin takip edilmesi ve neticelendirilmesi bilgi ve tecrübesine sahip,  ,Yasal Mevzuatı ve Yargı Kararlarını güncel olarak takip eden,,Analitik düşünebilen ve planlı çalışma yeteneğine sahip,,Yoğun çalışma temposuna uyum sağlayacak, sabır düzeyi yüksek,,Yaratıcı, yenilikçi yaklaşımlara ve öğrenmeye açık,,İletişimi hızlı ve güçlü olan,,Detaylara önem veren ve çözüm-sonuç odaklı çalışabilen,,Office programlarını aktif kullanabilen,,Seyahat engeli bulunmayan,,Erkek adaylar için askerlikle ilgili süreci tamamlamış olan,, ,İŞ TANIMI,Şirketi bağlayan kanun, yönetmelik ve sair mevzuatı  incelemek, gerekli faaliyetleri başlatmak, takip etmek ve raporlamak,,Şirketimiz ve/veya şirketimiz faaliyeti ile ilgili olarak müşterilerimizin doğmuş ve doğacak dava konusu işlemlerde avukatlığını üstlenmek, süreçleri lehte sonuçlandıracak şekilde yürütmek,,Şirketimize gelen ve konusu hukuk ile ilgili olan yazışmaların karşılanması, cevaplanması ve takibini yapmak,,Şirketin taraf olduğu veya olacağı sözleşmelerin hazırlanması ve incelenmesi, onaylarının alınması ve ilgili birimlerin sözleşme süreçlerinin takibi konusunda bilgilendirmelerini gerçekleştirmek,,Danışman hukuk firmaları ve ortak iş takibi yapılan diğer şirketlerin büroları ile ortak süreçleri yönetmek, lehte sonuçlar aldırmak üzere gayret göstermek,,Hukuki işlemleri (süreç ve sonuçlarını) yönetime düzenli olarak raporlamak.",Hukuk Müşaviri,hukuk_avukat,,,Gizli Firma,
,,,"Türkiye genelinde faaliyet gösteren bir okullar zinciri için ,İzmir’de, yerleşik ,Hukuk Müşaviri ,arayışımız bulunmaktadır. ,Grup okul ve şirketlerinin faaliyetlerine yönelik ticari odaklı operasyonel destek ve stratejik rehberlik sağlama amacıyla;,- Stratejik projeler ve operasyonel konularda yasal ve hukuki öneri  sağlamak da dahil olmak üzere, tüm yasal ve mevzuat uyum konularına birincil destek vermek,,- Şirketin  bağlı olduğu iç ve dış yönerge ve yönetmeliklere, düzenlemelere ve prosedürlere (MEB, SGK, Çalışma Bakanlığı, Tarım Orman ve Köy İşleri Bakanlığı ve diğer kamu kurumları) uyulmasından sorumlu olmak.,Pozisyon, operasyonel hareket etme ve yeni proje ve süreçlerin belirlenmesi ve uygulanması da dahil olmak üzere geniş bir yelpazede stratejik olarak tavsiyede bulunma becerisine sahip güçlü bir danışmanlık bilgisi  gerektirir; hizmet sağlayıcılarla ticari anlaşmalar, rekabet hukuku ve ilgili fiyatlandırma konuları, ticaret hukuku, borçlar hukuku, kamu ihale hukuku gibi konularda hizmet verecektir.,ANA SORUMLULUKLAR,Yasal Konular :,Ticaret hukuku, Rekabet hukuku, İş Hukuku, Şirketler Hukuku, Sözleşmeler Hukuku, Borçlar kanunu  kamu ihale kanunu konularında tavsiyeler dahil olmak üzere tüm operasyonel konularda ve stratejik projelerde danışmanlık yapmak.,Servis Sağlayıcı anlaşmalarının uygulanmasını ve denetlenmesini yönetmek, servis sağlayıcı anlaşmalarının gözden geçirilmesi ve onaylanması, var olan sözleşmelerin müzakere edilmesi, yenilemeler ve fesihler hakkında danışmanlık yapmak,Grup şirketlerinin  üçüncü kişilerle imzalayacağı sözleşme, protokol vb. hukuki bağlayıcılığı bulunan tüm dokümanların usul ve esas yönünden uygun olarak hazırlamak ve / veya incelenerek hukuki görüş ve uygunluk onayını vermek,Grup şirketlerinin  faaliyet konusu ve şirketi ilgilendiren diğer konular ile ilgili yürürlükteki mevzuatı takip ederek gerekli raporlamaları hazırlanmak,İlgili tüm mevzuat değişiklikleri takip etmek ve bu değişiklikler çerçevesinde standart sözleşmeleri güncelleyerek revize etmek,Görev alanı ile ilgili tüm kayıt, evrak ve değerlerin korunmasından sorumlu olmak ve arşiv oluşturulmasını sağlamak,Gerektiğinde dış müşavir ve avukatların  katılımıyla ihtilaf ve davaları yönetmek,Mevzuat Uyum Konuları ,: ,Aşağıdakiler dahil olmak üzere Okul Yönetimi ekibi ile işbirliği içinde, operasyonlar  için MEB uyum süreçlerinin uygulanması ve işletilmesi.,- MEB’in yayınladığı  yönetmelik ve yönergeleri takip etmek,- Akademik  alanda  araştırma, eğitim, sponsorluk / bağış, danışmanlık  ve yurt içi ve yurtdışı  eğitim işbirliklerini içeren  sözleşmeler ile okullar ve eğitim ile ilgili diğer düzenlemeler gibi  mevzuat  konularında danışmanlık yapılması,Aranan Özellikler: ,- Farklı seviyelerde kolaylıkla iletişim kurabilen kişiler arası iletişim becerisi,- Bağımsız çalışabilme, ticari düşünebilme ve hem pratik hem de zamanında karar alabilme,- Güçlü müzakere becerisi ,- İç ve dış müşterilere müşteri odaklı hizmet sunabilme,- Özerk olarak çalışabilir ancak aynı zamanda iyi bir takım oyuncusu,- Kurum içi  karar vericilerle uyumlu  çalışabilme becerisi,Deneyim ve Bilgi :,- Ticari bir ortamda en az 5 yıl yasal deneyim.,- Tercihen sektör deneyimi (özel okul veya dershane),Nitelikler:,- Lisans derecesinde Hukuk diploması (bir Türk Üniversitesinden veya başka bir ülkedeki akredite hukuk fakültesinden denklik),- Tercihen Ticaret Hukukunda ihtisas eğitimi, , ",Hukuk Müşaviri,hukuk_avukat,,,Gizli Firma,
,,,"·,         ,Üniversitelerin Hukuk Fakültelerinden mezun,,·,         ,Ticaret Hukuku, İş Hukuku, Sosyal Güvenlik Mevzuatı ve İcra Hukuku konularında en az 5 yıl deneyimli,,·,         ,İleri seviyede İngilizce bilgisine sahip (sözlü ve yazılı mülakat yapılacaktır / pozisyon aktif dil bilgisi kullanımı gerektirmektedir),,·,         ,MS Office programlarını, UYAP ve hukuk yazılımlarını iyi derecede kullanabilen,,·,         ,Takipçi, hızlı, zaman yönetimi konusunda etkin ve planlama yeteneği gelişmiş,,·,         ,Yoğun iş temposuna uyum sağlayabilen,,·,         ,Sözlü ve yazılı iletişim yeteneği güçlü,,·,         ,Yurtiçi ve Yurtdışı seyahat engeli olmayan,,·,         ,Askerlik hizmetini tamamlamış (tecilli başvurular dikkate alınmayacaktır).,İŞ TANIMI,·,         ,Şirketimiz bünyesindeki fabrika ve şantiyelere iş hukuku konusunda ilgili personele gerekli eğitimlerin verilmesi ve yönlendirmelerin yapılması, ,·,         ,Yapılan işlemlerin İş Hukuku ve Sosyal Güvenlik mevzuatına uygunluğunun denetlenmesi,,·,         ,Sözleşmelerin hazırlanması, yorumlanması, dava ve icra süreçlerinin takibi,,·,         ,Şirket içi birimlere hukuki görüş ve destek verilmesi.,*** Anlaşma sağlayacağımız aday şirketimiz bünyesinde ,tam zamanlı, olarak görev alacak olup sözleşmeli avukat olarak çalışmayacaktır.",Şirket Avukatı ,hukuk_avukat,,,Şara Enerji İnşaat Tic. ve San. A.Ş.,
