,genel_nit_is_tanimi,ilan_baslik,label
10,genel teli kler universitelerin gemi nsaati deniz bilimleri fakultelerinden mezun denizcilik gemi sektorunde deneyimine sahip autocad cizim programina hakim yogun calisma ortamina uyum saglayabilecek takim calismasina yatkin proaktif calisma prensiplerini benimseyen office programlarina hakim analitik dusunebilen ekip calismasina yatkin iletisimi guclu erkek adaylar icin askerlikle ilisigi olmayan tanimi muhendislik faaliyetlerini zamaninda gerceklestirebilecek sonuclarini takip edebilecek amirine planlama birimine haftalik ilerleme raporlarini sunmak planlama bolumu tarafindan yayinlanan uretim planini takip etmek sorumlulugu altindaki yuklenicileri sevk idare etmek pres atolye islemlerinin sevk idaresini yapmak planlama dokumanlarinin yuklenicilere teblig edilmesi yuklenici tarafindan gerceklestirilen islerin zamaninda teslimi icin geekli risk sikintilari amirine bildirmek imalat blok imalat panel imalat blok ereksin islerinin sevk iradesi boyut kontrollerinin kayit altina alinmasi celik techiz islerinin gerektiginde takibi tank test islerinin sevk iradesi kalite bolumu koordine olarak islerin armator survey teslimi tersane sartlarinda tekne insaati calismalarinin kontrol koordine edilmesi,gemi muhendisi,yapi_mimar_insaat
11,tepebasi beledi yesi mudurlugu kardes sehi leri bolumu eski sehi genel teli kler qualifications academic level bachelor business administration management information systems economic administrative sciences social sciences related field experience years project management years international relations international project foreign language very good level spoken written english good level oral written german other features very high communication human relationship very good team member with analytical thinking motivation experience intercultural studies tanimi tasks work following issues within framework twin city relations artistic works youth works urban planning railway common cultural heritage social works education aday terleri tecrube versi mezun askerli askerli yapmis olmak pozi syon leri departman uluslararasi mudurlugu calisma sekli zamanli pozi syon sevi yesi uzman personel sayisi ulke sehi tepebasi eski sehi,local expert,yapi_mimar_insaat
12,universitelerin elektrik elektronik muhendisligi ucak uzay havacilik endustri sletme muhendisligi mekatronik bolumlerinden mezun toplamda uzeri tecrubesi liderlik yetenegine sahip takimdaki calisma arkadaslarini yonlendiren ekip calismasina yatkin musteriler guclu iletisim yetenegi olan takimdaki calisanlarina ilham veren motivasyonu yukseltici davranislarda bulunan sorunlara zamaninda mudahele eden takimina liderlik mentorluk yaparak ayni zamanda kendi teknik gelisimini saglayan proje yonetim tecrubesine sahip olmak turbosaft turbinli motorlar pistonlu motorlar hakkinda bilgi sahibi derecede project programi kullanim bilgisine sahip olmak excel word powerpoint programlarini etkin olarak kullanabilmek temel kullanimi bilgilerine sahip olmak temel finansal raporlama bilgisine sahip olmak farkli sureclerini analiz edip gerektiginde raporlayabilmek farkli proje paydaslari matris proje organizasyonu yapisinda calisabilmek guclu iletisim takim calismasi becerilerine haiz olmak temsil yetenegine sahip olmak sunus yapabilme sozel anlati empati kurabilme tercihen sertifikasi olan tanimi zaman yonetimi becerilerini kullanarak takimina katki saglamak amirleri zamaninda iletisime gecip teknik yonetimsel sorunlarin cozumune katki saglamak performans gorusmeleri gerceklestirmek takimindaki calisanlarina gerekli teknik geri donusleri zamaninda vermek yurutulen projelerin takvim butcesini takip etmek periyodik olarak raporlamak proje kapsaminda sozlesmesel teslimat kalemlerinin tanimlanmis butce zaman kalite kriterleri icinde musteriye teslim edilmesi icin ilgili bolumlerle yakin isbirligi icerisinde olmak uzere gerekli koordinasyonu destegi saglamak malat montaj test faaliyetleri kritik tedarik sureclerinin program takvimi kapsami zaman kalite kriterlerine uygunlugunu takip etmek sanayi katilim offset yukumlulugu sureclerine asina olmak raporlamak projeler ilgili rutin duruma ozel raporlari hazirlamak projenin yururluge girdigi tarihten itibaren sozlesme hedeflerine ulasmasini saglamak amaciyla proje ilgili aktiviteleri koordine etmek sozlesmesel yukumluluklere gore teknik kalite zamansal mali performans hedeflerine ulasmasi icin gerekli sirket sirket disi koordinasyon takip faaliyetlerini yurutmek amacla proje faaliyetlerini planlamak kontrol etmek projenin hedeflerinden sapmasina sebep olabilecek sorunlari onceden tespit ederek gerekli onleyici tedbirlerin alinmasini saglamak,program yonetim lideri,yapi_mimar_insaat
13,yurt yurt disi dekorasyon projeleri mobi tasarimi yapabi rket bunyemi consept magazamizda calistirilmak uzere asagidaki ozelli klere sahi arayisimiz bulunmaktadir aranan teli kler versi teleri agaci sleri mobi dekorasyon marlik endusti tasarim bolumleri nden mezun seyahat engeli bulunmayan erkek adaylar askerli zmeti tamamlamis benzer pozi syonlarda terci deneyi sahi offi autocad programlarini derecede kullanabi terci dsmax photoshop programlarina haki derecede render alabi mobi tasarimi yapabi lecek malat detay yapabi lecek mobi malati konusunda tecrubeli proje okuyup gerekli yazismlari yapabi kendi fade edebi letisi beceri leri kuvvetli anali dusunebi sorumluluk sahi calismasina yatkin santi calismasina uyumlu yuksek calisma temposuna esnek calisma saatleri uyum saglayabi planlama koordi nasyon beceri leri sahi zamani yonetebi anali dusunce yapisi yati kararlar alabi calisma arkadaslari ariyoruz,mimar,yapi_mimar_insaat
14,gebze organize sanayi bolgesinde faaliyet gosteren kuruldugu yilindan yana amator profesyonel anlayisla deger yaratan aromalar ureten turk sermayeli yapisiyla endustriyel aroma sektorunde lider konumda olan firmamizda gorevlendirmek uzere meslek yuksek okullarinin ilgili bolumlerinden mezun tercihen elektrik elektronik elektrik bakim bolumunde tecrubeli tercihen gida uretimi yapan fabrikalarin teknik birimlerinde calismis pnomatik elektropnomatik bilgisine sahip ariza tespiti giderilmesinde deneyimli uygulamalari konusunda tecrubeli tercihen elektrikli kuvvetli akim tesislerinde yuksek gerilim altinda calisma belgesi egitimi ekat belgesine sahip askerlik hizmetini tamamlamis sinifi surucu belgesine sahip aktif arac kullanabilen letisim becerileri guclu takim calismasina yatkin analitik dusunen sonuc odakli forklift ehliyeti olan aktif olarak kullanabilen elektrik teknikeri aramaktayiz,elektrik teknikeri,yapi_mimar_insaat
15,universitelerin mimarlik bolumunden mezun minimum deneyime sahip mimari cizim programlarini derecede kullanabilen autocat revit archicad sketchup cizim programlarini ileri duzeyde kullanabilen santiye uygulama takibi tecrubesine sahip kesif metraj hakedis konularinda bilgi sahibi proje tasarim sureclerinde aktif olarak almis proje koordinasyonunu saglayabilecek raporlama becerisine sahip takim calismasina uyumlu yogun calisma temposu esnek calisma saatlerine uyum saglayabilen erkek adaylar icin askerlik gorevini tamamlamis tercihen stanbul avrupa yakasinda ikamet eden tanimi stanbul aydin universitesi yapi sleri teknik daire baskanliginda gorevlendirilmek uzere cizim programlarini ileri duzeyde kullanabilen mimar arayisimiz bulunmaktadir,mimar,yapi_mimar_insaat
16,kuyumculuk enerji egitim finans lojistik sektorlerinde faaliyet gosteren altinbas holding kuyumculuk alaninda faaliyet gosteren fabrikasi onsa rafi neri gorevlendirilmek uzere asagida belirtilen ozelliklere sahip cevre muhendisi alinacaktir universitelerin cevre muhendisligi bolumlerinden lisans mezunu seviyede ngilizce bilen office programlarini kullanabilen cevre mevzuatina hakim aritma tesisi yardimci tesisler isletimi konusunda deneyimli sagligi guvenligi konularinda tecrubeli beylikduzu cevresinde ikamet eden tanimi,cevre muhendisi,yapi_mimar_insaat
17,bizimle birlikte alacak,mimar,yapi_mimar_insaat
18,holding bunyesinde trakya bulunan santiyemizde gorevlendirilmek uzere genel teli kler universitelerin cevre muhendisligi bolumlerinden mezun buyuk olcekli demiryolu projelerinde cevre alaninda deneyimli mevzuata hakim derecede ngilizce bilen proje yonetimi konusunda yetkin esnek calisma saatlerine uyum saglayabilecek erkek adaylar icin askerlik hizmetini tamamlamis cevre muhendisi alinacaktir tanimi cevresel etki yonetiminin sorumluluklari yontemlerini tanimlayan cevre yonetim planini hazirlamak uygulamak cevreyle ilgili sozlesme sozlesmelerin degerlendirilmesini saglamak cevre yonetim planinin uygulanmasinda gorevli personelin gerekli egitimi almasini saglamak cevresel gereksinimlerin tedarikciler yuklenicilere iletimini saglamak cevreye tehlike edebilecek olan durumlari tespit etmek maksadiyla musavir talepleri yorumlari uygunsuzluklarla ilgili proje dokumanlarini duzenli olarak incelemek cevre yonetim planinda tanimlanmis dosyalama sistemiyle uyumlu olarak arsiv kayitlarini toplamak onemli cevre etkileriyle ilgili talimatlari hazirlamak cevreyle ilgili santiyede tespit edilen uygunsuzluklarin periyodik olarak incelemesini icra etmek duzeltici onlemleri almak projenin cevre performansinin periyodik degerlendirmesi icin bilgi saglamak turk cevre mevzuatina gore gerekli cevre izinleri onaylarini ilgili kamu veya diger kurumlardan almak yonetmek cevre egitimlerinin planlanarak gerceklestirmek cevre ilgili olcum analizleri yapmak yaptirmak bununla ilgili kayitlari tutmak,cevre muhendisi,yapi_mimar_insaat
19,grup sirketlerimizde degerlendirmek uzere endustriyel mutfak sektorunde tecrubeli solidworks autocad programlarinda deneyimli modelleme render konusunda uzman teknik resim olusturma okuma bilgisi sahibi mimari projelere hakim isleme tekniklerine hakim erkek adaylar icin askerligini tamamlamis yuze gorusmeler icin randevu alinmasi zorunludur,teknik ressam,yapi_mimar_insaat
20,merkezi londra bulunan ulkede fazla test laboratuvari ofisi uluslararasi alanda test gozetim denetim belgelendirme konularinda bagimsiz akredite hizmet sunan firmamizda gida laboratuvari bolumu donemsel gida teknikeri olarak gorevlendirilmek uzere asagidaki niteliklerde takim arkadaslari aramaktayiz meslek lisesi meslek yuksek okulllarin gida veya kimya teknikerligi bolumlerinden mezun olmak dikkatli dinamik ogrenmeye acik ekip calismasina yatkin olmak sosyal iletisimi guclu analitik dusunme yetenegine sahip olmak yogun calisma temposuna uyum saglayabilmek sorumluluk sahibi olmak vardiyali calisabilecek olmak askerlikle ilisigi olmayan erkek adaylar icin tanimi standardina uygun olarak dogru guvenilir analiz yapmak yurutulen calismalara dokumantasyon raporlari zamaninda hazirlamak gida labortuvari bunyesinde kromotografik yontemlerde kimyasal testleri laboratuvar ortaminda yapmak raporlamak rutin test analizlerini takip etmek konusu ilgili diger teknik operasyonel sorumluluklari yerine getirimek,donemsel gida laboratuvari teknikeri,yapi_mimar_insaat
21,yili itibariyle ankara akyurt lcesinde kurulu olan sirket merkezimizde elektrik teknisyeni olarak gorevlendirilmek uzere genel teli kler meslek liseleri veya meslek yuksek okullarinin ilgili bolumlerinden mezun olan konusu alakali mesleki yeterlilik belgelerine sahip olan konusunda uzeri tecrubeye sahip tercihen fabrika uretim tesisi veya santiye gecmisi olan vardiyali calisma sistemine uygun olan eyahat engeli olmayan askerlik ilisigi kalmayan tanimi elektrik sistem techizatinin bakim onarim islemini yapmak telefon internet hatlarinin cekilmesini saglamak arizalarina mudahale etmek sogutma grubunun elektrik alanindaki bakim tamirat islerini gerceklestirmek yetkilendirildigi olcude alcak orta gerilim arizalarini gidermek sagligi guvenligi prosedurlerini uygulamak,elektrik teknisyeni,yapi_mimar_insaat
22,universitelerin gemi muhendisligi gemi makineleri sletme muhendisligi bolumlerinden mezun tercihen pazar olusturma iletisim kanallari tecrubesi olan derecede ngilizce bilen nsan iliskilerinde basarili ekip calismasina yatkin koordinasyon organizasyon becerisi olan problemler karsisinda pratik cozumler uretebilen prezentabl aktif diksiyonu duzgun yurtdisi seyehat engeli olmayan denizcilik tersanecilik deneyimi olan tanimi tamir departmaninda calisacak teklif pazarlama operasyon pazar olusturma gorevlerini yurutecek tamir pazarlama muhendisi aranmaktadir,gemi onarim pazarlama muhendisi,yapi_mimar_insaat
23,marka temsil edilen firmamiz icin timfog termomekanik technowell ticari endustriyel tarimsal tesisler icin ozgun iklimlendirme projeleri dizayn eden uygulayan projelerle ilgili makine uretimi yapan satislarinin ihrac eden sirketimizin stanbul dudullu alan merkez ofisinde gorevlendirilmek uzere proje tekli muhendi aranmaktadir adayda aradigimiz genel nitelikler asagidaki gibidir universitelerin makine muhendisligi bolumlerinden mezun autocad autocad plant programlarini etkin kullanabilen boyutlu cizim yapabilecek microsoft office programlarini etkin olarak kullanabilen tercihen alaninda deneyim sahibi veya yetistirilmek uzere derecede ngilizce bilgisine sahip aktif olarak kullanabilen ekip calismasina yatkin analitik dusunebilen planli sistemli olarak raporlama yapabilme becerisine sahip tercihen stanbul anadolu yakasinda ikamet eden askerligini tamamlamis erkek adaylar icin tanimi yurt yurt disinda devam eden santiyelerimize yonelik isitma sogutma havalandirma alma verme basliklarinda mekanik tesisat proje hazirlama konusunda proje departmanina destek vermek projelere dair malzeme ekipman satin almalarinda malzeme kesif listeleri cikartmak ekip olarak proje dizayn calismalarina katkida bulunmak duzeltici yonlendirici calismalar yapmak proje tasarim dokumanlarini kontrol etmek gerekli duzeltmeleri yapmak ozel projeler kapsaminda proje tasarim surecinde almak olasi ozel imalatlarla ilgili proje departman muduru yonlendirmeleri dogrultusunda projelerin boyutlu olarak cizimlerini yapmak gorevlerinden sorumlu olacak proje teklif muhendisi aranmaktadir,proje teklif muhendisi,yapi_mimar_insaat
24,meslek liselerinin elektrik elektronik bolumlerinden mezun tercihen tersane deneyimi elektrik bakim onarim konusunda tecrubesi olan esnek yogun calisma temposuna uyum saglayabilecek erkek adaylarin askerlik ilisigi olmayan stanbul anadolu yakasinda civarinda ikamet eden veya edebilecek olan tuzla tersaneler bolgesinde bulunan sirketimiz bunyesinde saha yapi bakim onarim bolumunde gorevlendirilmek uzere elektrik teknisyeni arayisimiz bulunmaktadir,elektrik teknisyeni,yapi_mimar_insaat
25,sirketimizin bunyesinde gorevlendirmek uzere asagidaki niteliklere sahip teknik amir yardimcisi arayisimiz bulunmaktadir universitelerin makine mekatronik otomasyon gemi makineleri muhendislik bolumu veya meslek yuksek okul mezunu elektrik elektronik otomasyon konularinda tecrubeli bilgisayar kontrol edilen sistemlere mudahale edecek deneyime sahip teknik cizim yapabilecek otomasyon sistemleri hakkinda bilgi sahibi analitik dusunme problem cozebilen disiplinli sorumluluk sahibi sabirli takim calismasina yatkin sistemli sekilde calisacak calismalarini periyodik olarak raporlayabilecek esnek calisma saatlerine uyum saglayabilecek makine arizlarini uretimi aksatmayacak sekilde kisa surede giderilmesini saglamak teknik personelleri sevk idare edecek,teknik amir yardimcisi,yapi_mimar_insaat
26,endustri meslek lisesi teknik lise veya meslek yuksekokulu mezunu kalip tasarimi konusunda deneyimi olan yogun temposuna ayak uydurabilecek takim calismasina yatkin diksiyonu duzgun disiplinli dikkatli askerligini yapmis erkek adaylar icin bornova karsiyaka menemen buca konak ilcelerinde ikamet eden,makine teknik ressami,yapi_mimar_insaat
27,genel teli kler derecede solid works programini kullanabilen solid works programinda metal parca tasarimi konusunda deneyimli talasli kaynakli imalat alaninda bilgili tercihen makinalari veya degirmenleri imalati yapmis firmalarin arge bolumlerinde calismis askerligini yapmis adaylar takim calismasina yatkin zaman yonetimi iletisim becerileri guclu yogun temposuna ayak uydurabilecek esnek calisma saatlerine uyum saglayabilecek buca ucyol karabaglar gaziemir ayrancilar servis guzergahlarina uygun veya torbali civarinda ikamet eden tanimi yeni makine tasarimi yapmak mevcut tasarimlari gelistirmek makine parca tasarim montaj resimlerini hazirlamak arge calismalarina destek vermek,solidworks cizim teknisyeni,yapi_mimar_insaat
28,temelleri yilinda atilan merkez ofisi stanbul olan tekstil uretimini alana kurulu stanbul adapazari akyazi entegre fabrikalarinda gerceklestirmektedir kuruldugu gunden itibaren hizmet urun kalitesinden odun vermeyen tekstil istikrarli buyume artan yatirimlari tekstil sektorunun onemli oyunculari arasinda yerini almistir trendleri belirleyen yaraticiligi kalitesiyle global arenada oncu markasi olan begeniyle ettirmektedir turkiye jean pazarinda onemli paya sahip olan tekstil entegre hazir giyim uretim tesislerini kurarak dunya capinda bircok firmayla calismaktadir bunyemiz stanbul merkez lokasyonunda yetiskin cocuk aksesuar tasariminda gorevlendirilmek uzere universitelerin moda tasarim guzel sanatlar bolumlerinden mezun ngilizce bilen adobe photoshop adobe illustrator coreldraw temel illustrator kullanabilen minimum sene tecrubeli moda sitelerini modayi takip eden seven erkek adaylarin askerligini tamamlamis olmalari tercih sebebidir aksesuar tasarimcisi aramaktayiz tanimi tasarim panosunu modaya gore hazirlamak manuele uygun skec hazirlamak skeci eksiksiz hazirlamak modele uygun kumaslarin uygunlugunu saptamak modellerin teknik cizimini yapmak urunun butun aksesuarlarini tamamlamak teknik cizimde bunu gostermek verilen termine uymak urunun ciziminden numune sonuna kadar takip etmek renk kartelasina hakim olmak dogru rengi vermek,aksesuar tasarimcisi,yapi_mimar_insaat
29,stanbul avcilar alan yildizli doubletree hilton stanbul avcilar otelimiz icin elektrik teknisyeni pozisyonunda gorev yapacak calisma arkadaslari arayisimiz bulunmaktadir meslek liselerinin veya meslek yuksek okullarinin ilgili bolumlerinden mezun minimum bina isletmelerinde otel hastane rezidans yerlerde calismis olan elektrik bakim onarim alaninda tecrubeli bina otomasyonlarini kullanabilen ekip calismasina yatkin cozum odakli calisan vardiyali calisabilecek esnek calisma saatlerine uyum saglayabilen mutfak ekipmanlarinin tamiri bakimi onarimi konusunda tecrubeli,elektrik teknisyeni,yapi_mimar_insaat
