,genel_nit_is_tanimi,ilan_baslik,label
10,lise veya onlisans mezunu tercihen hasta bakimi konusunda tecrubeli hasta hasta yakinlarinin memnuniyetini isinin asamasinda planda tutabilecek ekip calismasina yatkin vardiyali calisabilecek tanimi,hasta bakici avrupa yakasi,hasta_hizmetleri
11,hastalari ziyaret ederek iletisim kurmak hasta sorunlarina cozum bularak hasta memnuniyetini arttirmaya yonelik calismalarda almak hastalar yazili sozlu iletisimi saglamak hasta akisi saglanmasi icin saha calismalarina destek vermek universitelerin ilgili lisans programlarindan mezun tercihen saglik sektorunde pazarlam alaninda deneyimli ngilizce kurtce farsca arapca dillerinden ikisini dili gibi konusabilen yazili gorsel medya iliskileri guclu sozlu yazili ifade yetenegi gelismis sorumluluk sahibi temsil yetenegi gelismis office programlarini derecede kullanabilen tanimi uluslararasi hasta hizmetleri uzmani,uluslararasi hasta zmetleri uzmani,hasta_hizmetleri
12,lise mezunu minimum bransi deneyimi olan letisim ikna becerisi yuksek guleryuzlu pozitif cozum odakli gorunusune kisisel bakimina onem veren ekip calismasina uygun hasta memnuniyeti odakli hasta letisim sorumlusu ariyoruz,hasta letisim sorumlusu,hasta_hizmetleri
13,tanimi hastalari ziyaret ederek iletisim kurmak hasta sorunlarina cozum bularak hasta memnuniyetini arttirmaya yonelik calismalarda almak hastalar yazili sozlu iletisimi saglamak hasta akisi saglanmasi icin saha calismalarina destek vermek universitelerin ilgili lisans programlarindan mezun arapca dilini dili gibi konusabilen yazili gorsel medya iliskileri guclu sozlu yazili ifade yetenegi gelismis sorumluluk sahibi temsil yetenegi gelismis office programlarini derecede kullanabilen ortadogu kuzey afrika bolgesi uzman uzman yardimcisi,ortadogu kuzey afri uzman uzman yardimcisi,hasta_hizmetleri
14,yuksek duzeyde hasta memnuniyeti odakli klinigimizde basarili estetik sonuclarimiz memnun hastalarimizdan aldigimiz gucle daha fazla buyumeyi amaclamaktayiz hedefimizle privacy estetik kliniginde bulusmak uzere leri duzeyde ingilizce veya almanca bilen daha once saglik turizmi gerceklestiren kurumlarda veya kliniklerde deneyim sahibi pazarlama satis musteri iliskileri yonetim konularinda bilgi sahibi guler yuzlu kisisel bakima onem veren yetenegi guclu cozum odakli zamanli calisabilecek esnek calisma saatlerine uyum gosterebilecek calisma arkadaslarimizi bekleriz tanimi yurtdisi hastalara ulasarak tanitim bilgilendirme yapilmasi hastalarin yapilacak islem ilgili konularda aydinlatilmasi gerekli guvenin saglanarak satisin gerceklestirilmesi transfer konaklama ameliyat randevularinin duzenlenmesi tedavi sonrasi takiplerinin saglanmasi hastalar iletisimin devam ettirilmesi gerektiginde hasta doktor arasi iletisimin saglanmasi klinigin tanitim bilgilendirme konularinda aktif gorev alinmasi,uluslararasi hasta liskileri sorumlusu,hasta_hizmetleri
15,cinik hair hospital specialized arranging hair transplant cosmetic surgery clinic doctor have treated many patients from various countries such united kingdom ireland australia canada united states america middle east spain taly qualifications looking young dynamic team members will managing relations with international patients hospital welcoming them showing great care every step their stay will also responsible collect visuals photos videos from international patients requirements university graduate advanced level italian english mandatory other languages welcomed availability changeable working shifts great communication skills having great passion creating collecting creative visuals prioritization time management skills have great attention detail description assisting patients translating necessary information patients doctors required guiding patients from hotel hospital assisting international patients during their appointments with doctor passing required information clearly patients about their treatment city hotel partnering with marketing sales retention teams find creative solutions creating visuals providing stop ideas expertise future content initiatives potential collaborations cinik hair hospital offers satisfactory salary plus huge bonus great career opportunity international environment both medical tourism industry opportunity attend corporate private trainings seminars participation fairs congress abroad discount treatments company smart phone with local card,italian translator patient relations specialist,hasta_hizmetleri
16,losante cocuk yetiskin hastanemizde sletme finans medikal direktorlukler icin universitelerin sletme ktisat endustri muhendisligi eczacilik veya fakultelerinden mezun tercihen yurt disinda yapmis hastanelerde veya benzer kuruluslarda yoneticilik yapmis tercihen derecede yabanci bilen lgili mevzuatlara hakim yogun calisma kosullarina uyum saglayabilen guclu iletisim yonetim organizasyon becerilerine sahip analitik dusunebilen sonuc odakli calisabilen takim calismasina yatkin yogun kadrolari yonetebilecek yetistirebilecek losev vizyon misyon ilke ideallerine sahip hastane yoneti leri ariyoruz onemli kosullara uygun olmayan adaylarin losev internet sitesinden basvuruda bulunmalarini rica ederiz yurt disi talepler icin lojman imkanimiz vardir,hastane yoneti leri,hasta_hizmetleri
17,saglikta profesyonel yaklasimi ileri teknolojisiyle sektorun citasini surekli yukselten medistate kavacik hastanesi hasta hizmetleri bolumu gorevlendirilmek uzere onlisans tercihen saglik kurumlari sletmeciligi saglik yonetimi bolumlerinden mezun ozel hastanelerde benzer pozisyonda gorev almis lmed uygulamasina hakim ozel saglik sigortasi sureclerini bilen office programlarini kullanabilen takim calismasina yatkin guler yuzlu insan iliskilerinde basarili iletisim yetenegi guclu tempolu yogun calisma ortamina esnek calisma saatlerine uyum saglayabilen gorunusune kisisel bakimina ozen gosteren tercihen anadolu yakasi ikamet eden hasta kabul vezne personeli aranmaktadir,hasta kabul vezne personeli,hasta_hizmetleri
18,uluslararasi hasta satis departmaninda calismak uzere seviyesinde konusma yazma yabanci dillerden birini bilen almanca fransizca arapca tercihen olarak ngilizce bilen tercihen saglik turizmi agiz sagligi alaninda benzer pozisyonda arasi deneyim sahibi etkin iletisim problem cozme ikna analiz etme yetkinliklerine sahip office programlarina hakim musteri hedef odakli takim calismasina yatkin stanbul anadolu yakasinda ikamet eden takim arkadasi aramaktayiz,uluslararasi hasta liskileri uzmani,hasta_hizmetleri
19,sanita saglik grubu uluslararasi hasta hizmetleri depatmanin degerlendirilmek uzere universitelerin ilgili bolumlerinden minimum lisans duzeyinde mezun leri derecede ngilizce bilgisine sahip tercih nedenidir tercihen yurtdisinda yasamis baglantilari devam eden tercihen saglik kuruluslarinda pazarlama satis musteri iliskileri yonetimi konularinda deneyim sahibi performansa dayali yuksek kazanc isteyen temsil iletisim yetenegi guclu olan organizasyon becerileri gelismis ekip calismasina yatkin ikna kabiliyeti yuksek aktif olarak arac kullanabilen yurtici yurtdisi seyahat engeli bulunmayan uluslararasi hasta liskileri sorumlusu arayisimiz bulunmaktadir tanimi yurtdisi pazarina yonelik pazarlama gelistirme satis faaliyetlerini uygulayip takip edebilecek kuruma yabanci hasta akisini saglayabilecek gelen tedavi taleplerine donus saglayacak hastalari ikna etme surecini yonetebilecek gelen hastasinin takip organizasyon tedavi sureclerini bastan sona yonetebilecek yurtdisi fuar toplanti organizasyon calismalarina katilip pazar trendlerinin takibini yapmaktan sorumlu olunacaktir,uluslararasi hasta liskileri sorumlusu,hasta_hizmetleri
20,universitelerin ilgili bolumlerinden mezun daha once saglik sektorunde benzer gorevde kayit vezne ozel saglik sigortasi anlasmali kurumlar yatis taburcu deneyimli yogun temposuna ayak uydurabilecek nsan iliskileri kuvvetli esnek calisma saatlerine uyum saglayabilecek guler yuzlu pozitif takim calismasina onem veren,gece hasta kayit yetki,hasta_hizmetleri
21,buyume hedefleri cercevesinde modern yapisiyla yeni projelere imza atmakta olan stanbul cerrahi hastanesi gorevlendirilmek uzere lisans mezunu alaninda yillik deneyime sahip diksiyonu duzgun letisim yetenegi guclu ozel saglik sigortasi anlasmali kurumlar sureclerine hakim calisma arkadaslariyla uyumlu takim calismasina arti deger katabilecek office programlarini etkin olarak kullanabilen hasta hasta yakinlarinin memnuniyeti perspektifinde empati kurabilecek askerlik ilisigi olmayan erkek adaylar icin misafir hizmetleri yetkilisi arayisimiz bulunmaktadir,misafir hizmetleri yetkilisi,hasta_hizmetleri
22,hospitadent dental group bunyesinde gorevlendirilmek uzere yurt disindan gelen hastalari organize edecek tedavi surecini takip edecek lise mezunu takim calismasina yatkin hasta hasta yakinlariyla etkili iletisim kurabilen hasta memnuniyetine onem veren sabirli guler yuzlu dinamik tercihen avrupa yakasinda ikamet eden veya mecidiyekoy subemize ulasimda gucluk cekmeyen flemenkce bilen tercihen ikinci bilen almanca fransizca arapca rusca tercihen yabanci egitimini yurtdisinda tamamlamis yurtdisi hasta gorevlisi aranmaktadir tanimi agiz sagliginin oncu lider kurulusu olan grubumuz yurticinde yurtdisinda subesiyle hastalarini gulumsetmeye butun simiz calisma anlayisi gulumsetmeyi seviyoruz felsefesiyle alaninda uzman calisanlariyla hizmet vermeye devam etmektedir agiz sagligi alaninda tecrube edinmis hekimler tarafindan yilinda kurulan bagcilar subemiz gordugu yogun ilgi uzerine dental saglik turizmi buyume ivmesini arttirarak hospitadent dental group catisi altinda bagcilar fatih bakirkoy mecidiyekoy camlica pendik frankfurt kayseri haag urdun serifali olmak uzere toplamda subeye ulasmistir hasta karsilama bilgilendirme randevu verme yonlendirme gibi tedavi sureclerinde aktif almak kurumun yurt disi sureclerini yurutmek kuruma yeni musteriler kazandirmak,uluslararasi hasta gorevlisi,hasta_hizmetleri
23,kolan hospital grup bunyesinde bulunan beylikduzu kolan hastanemiz istihdam edilmek uzere gece hasta danismani arayisimiz bulunmaktadir tanimi lise onlisans mezunu tercihen saglik sektorunde tecrubesi bulunan guleryuzlu kisisel bakimina ozen gosteren hasta hasta yakinlarinin memnuniyeti odakli calismayi ilke edinebilecek ogrenmeye acik ekip calismasina yatkin sorumluluk sahibi beylikduzu civarinda ikamet eden office programlarina hakim,hasta danismani beylikduzu,hasta_hizmetleri
24,medicalpark zmir hastanesi gorevlendirilmek uzere universitelerin lisans derecesinde mezuniyetine sahip leri duzeyde fransizca ngilizce bilgisine sahip saglik turizmi cercevesinde transferi gerceklesen misafirlerimizin karsilamasini agirlamasini memnun sekilde ugurlanmasina destek olabilecek yazili sozlu tercumanlik konaklama ulasim hizmetlerini planlanan sekilde gerceklesmesini saglayacak yabanci sigorta sureclerinde acentelerle koordine calisacak letisim iliski yonetimi yonu kuvvetli arastirmaci ekip calismasina yatkin tercihen yabanci uyruklu olan saglikta dunyaca taninan menseilli joint commission international akreditasyon belgesine sahip olan medicalpark zmir hastanesi yukarida belirtilen ozelliklere sahip uluslararasi hasta zmetleri yetki aramaktadir,uluslararasi hasta hizmetleri yetkilisi,hasta_hizmetleri
25,beylikduzu hastanemizde hasta kayit yetkilisi tanimi lise mezunu universitelerin tibbi dokumantasyon sekreterlik bolumunden mezun ozel hastane bunyesinde hasta kayit yetkilisi pozisyonunda deneyim sahibi sureclerine hakim office programlarini aktif kullanabilen ekip calismasini onemseyen hasta memnuniyeti odakli beylikduzu cevresinde ikamet eden,hasta kayit yetkilisi beylikduzu,hasta_hizmetleri
26,yaslari arasi bayan lise tercihen lisans mezunu tercihen saglik yonetimi halkla liskiler turizm otelcilik muhasebe mezunu faturalandirma musteri liskileri turizm alanlarinda deneyimli tercihen hastane kayit programi kullanabilen hasta hasta yakinlariyla etkili iletisim kurabilme becerisine sahip ekip calismasina yatkin takipci problem cozebilme kabiliyetli gorunusune ozen gosteren prezantabl adaylar,hasta kabul gorevlisi,hasta_hizmetleri
27,onlisans tercihen lisans mezunu tercihen yabanci bilen tercihen saglik sektorunde deneyimli guler yuzlu enerjik gorunusune onem veren esnek calisma saatlerine uyumlu takipci problemleri hizli etkin cozebilme yetenegine sahip ekip calismasina yatkin ozel saglik sigortalari anlasmali kurum prosedurlerinde bilgili hasta kabul faturalandirma sureclerine hakim tibbi terminoloji sigorta terminolojisi bilgisine sahip tanimi sorumlu oldugu veznenin baslamasindan onceki gerekli hazirliklari tamamlar hastalarin kimlik bilgilerini ihtiyaclarina iliskin diger bilgileri edinerek sisteme girisinin yapilmasi sistemde gerekli guncellemeleri yapilmasi hasta bilgilerinin sistemde sabitlenmesini saglayan veznenin sorumlulugunu alabilecek hastanin muayene tetkik veya isleme dair gerekli bilgileri sisteme girilmesini saglamak sistemden kontrol ederek gerekli guncellemelerini yapmak hastayi yaptirmak istedigi tetkik veya islem fiyati ilgili bilgilendirir tetkik veya islemin hazirliginin olmasi durumunda hastaya hazirlik ilgili bilgi aktarir aktarilmasini saglamak hastayi sigorta sirketiyle yurutecegi provizyon gorusmesi yazismasi konusunda asamada bilgilendirmek muayene tetkik veya islem sonrasinda kendisine yonlendirilen hastalarin gerekli islemlerini sonuclandirmak hastalarin aldiklari hizmetlere yonelik girislerini eksiksiz dogru yaparak odemelerini almak faturalarini duzenlemek dunyanin koklu saygin akreditasyon kurumu olan tarafindan hizmet kalitesi belgelenen etik ilkelerden asla odun vermeden seckin kadrosu bilimsel teknolojik gelismeleri takip eden uluslararasi standartlarda saglik hizmeti sunan hastalarimiza ettikleri kaliteli guvenilir saglik hizmetleri veren hisar hospital intercontinental bunyesinde gorevlendirilmek uzere hasta kabul yetkilisi aramaktayiz,hasta kabul gorevlisi,hasta_hizmetleri
28,uskudar acibadem bulunan estetik plastik cerrahi kliniginde zamanli calismak uzere universitelerin ilgili bolumlerinden mezun olmus hasta musteri liskileri alaninda tecrubeli duzeyde ngilizce fransizca ucuncu olarak tercihen rusca dilbilgisine sahip office programlarini etkin kullanabilen raporlama sunum yapabilecek duzeyde diksiyonu duzgun prezantabl dinamik letisim becerisi yuksek uluslararasi hasta sureclerinin takip edilmesi hasta memnuniyeti saglanmasi,uluslararasi hasta liskileri sorumlusu,hasta_hizmetleri
29,avrupa asya yakasinda bulunan agiz sagligi kliniklerimizde gorevlendirilmek uzere hasta kabul gorevlisi aramaktayiz universitelerin saglik kurumlari sletmeciligi veya saglik yonetimi bolumlerinden mezun tercihen saglik sektorunde benzer pozisyonda deneyimli ngilizce bilen hasta yakinlari etkili iletisim kurabilme becerisine sahip nsan iliskilerinde basarili pozitif dusunebilen problem cozme alternatif cozum yollari uretme yetenegine sahip ekip calismasina yatkin ogrenmeye acik sorumluluk sahibi,hasta kabul gorevlisi,hasta_hizmetleri
30,tanimi hastalarimizin hastaneye girisinden ayrilisina kadar sureclerde hizmeti almasi icin gorev yapan hasta hizmetleri birimimizde gorev alacak altunizade hastane klinigimiz bunyesinde gorevlendirilmek uzere asagidaki niteliklerde hasta kayit kabul gorevlisi aramaktayiz lise tercihen lisans mezunu tercihen saglik yonetimi halkla liskiler turizm otelcilik muhasebe tibbi sekreterlik faturalandirma musteri liskileri turizm alanlarinda deneyimli hasta hasta yakinlariyla etkili iletisim kurabilme becerisine sahip takipci problemleri hizli etkin cozebilme yetkinligine sahip gorunusune kisisel bakimina ozen gosteren tercihen pusula sistemi kullanmis ekip calismasina uygun bayan adaylar,hasta kayit kabul gorevli,hasta_hizmetleri
31,tanimi altunizade hastanemizde tercihen universitelerin uluslararasi liskiler pazarlama felemenk dili edebiyati halkla liskiler bolumlerinden mezun pazarlama satis musteri iliskileri yonetimi konularinda deneyim sahibi tercihen saglik sektorunde deneyim sahibi derecede felemenkce ngilizce okuma konusma yazma bilen olarak fransizca bilinmesi tercih sebebidir temsil ikna yetenegi guclu organizasyon iletisim becerileri gelismis estetik gorunuse kisisel bakima onem veren prezantasyonu duzgun felemenkce bilen uluslararasi hasta liskileri uzmani,uluslararasi hasta leri felemenkce,hasta_hizmetleri
32,buyumekte olan altunizade hastanemizde gorevlendirilmek uzere tercihen universitelerin uluslararasi liskiler pazarlama felemenk dili edebiyati halkla liskiler bolumlerinden mezun pazarlama satis musteri iliskileri yonetimi konularinda deneyim sahibi tercihen saglik sektorunde deneyim sahibi derecede felemenkce ngilizce okuma konusma yazma bilen olarak fransizca bilinmesi tercih sebebidir temsil ikna yetenegi guclu organizasyon iletisim becerileri gelismis estetik gorunuse kisisel bakima onem veren prezantasyonu duzgun felemenkce bilen uluslararasi hasta liskileri uzmani,uluslararasi hasta leri uzmani felemenkce,hasta_hizmetleri
33,universitelerin saglik yonetimi hemsirelik lisans klinik psikoloji halkla iliskiler iletisim bolumlerinden mezun duzeyde ngilizce bilgisine sahip benzer pozisyonlarda tecrube sahibi saglik sektoru tercih nedenidir hasta hasta yakini psikolojisini anlayarak hasta memnuniyetinin duzeyde tutulmaya calisilmasini saglamak hasta hasta yakinlarinin memnuniyeti perspektifinde empati kurabilecek iletisim becerisine sahip guler yuzlu enerjik gorunusune onem veren sunum temsil ikna yetenekleri gelismis ekip calismasina yatkin dinamik planlama organizasyon becerisine sahip nsan iliskileri hasta iletisimi kuvvetli office uygulamalarina hâkim hasta liskileri hasta haklari sorumlusu tanimi hasta hasta yakinlarina mutlak hasta memnuniyeti ilkesine bagli kalarak yardimci olmak turlu sikâyetin olusmasini engelleyecek performans sergilemek gelen sikâyet istek onerilerin kisa zamanda cozume kavusturulmasi saglama gunluk hasta gorus onerilerini karsilamak kurum icerisinde uygulanan anketlerin analizini yapmak ilgili kisilere raporlamak,hasta haklari hasta leri sorumlusu,hasta_hizmetleri
34,esteworld plastik cerrahi saglik grubu stanbul bahcelievler altunizade bolgelerinde subesi yilindan yana faaliyet gosteren estetik plastik cerrahi konusunda branslasmis saglik kurulusudur yilinda altunizade hizmete giren estetik cerrahi kompleksi yatirimlarina devam eden esteworld turkiye yuksek ivme gelisen saglik sektoru hizmetlerini ulkemizin temsilini sekilde yapacak anlayisla sunma amacindadir turkiye geneli disinda uzerinde ulkede temsilcilikle hastaya hizmet veren esteworld avrupa dunya plastik cerrahi estetik konusunda branslasmis sayili saglik gruplari arasinda bulunmaktadir esteworld plastik cerrahi saglik grubu bahcelievler klinigi degerlendirilmek uzere universitelerin hastane yonetimi organizasyon halkla iliskiler iletisim bolumlerinden mezun duzeyde ngilizce bilgisine sahip benzer pozisyonlarda tecrube sahibi saglik sektoru tercih nedenidir hasta iliskileri konusunda bilgili hasta psikolojisine hitap edebilen hasta hasta yakinlarinin memnuniyeti perspektifinde empati kurabilecek iletisim becerisine sahip guler yuzlu enerjik gorunusune onem veren sunum temsil ikna yetenekleri gelismis planlama organizasyon becerisine sahip office uygulamalarina hâkim hasta liskileri uzmani aranmaktadir tanimi hasta hasta yakinlarina mutlak hasta memnuniyeti ilkesine bagli kalarak yardimci olmak turlu sikâyetin olusmasini engelleyecek performans sergilemek gelen sikâyet istek onerilerin kisa zamanda cozume kavusturulmasi saglama,hasta leri uzmani,hasta_hizmetleri
35,altunizade hastane tanimi universitelerin ilgili bolumlerinden mezun olmus hasta musteri liskileri alaninda tecrubeli duzeyde ngilizce fransizca dilbilgisine sahip office programlarini etkin kullanabilen raporlama sunum yapabilecek duzeyde planlama organizasyon raporlama becerisine sahip sistemli duzenli calisma prensibine sahip diksiyonu duzgun prezantabl dinamik letisim becerisi yuksek uluslararasi hasta sureclerinin takip edilmesi hasta memnuniyeti saglanmasi lgili birimler gerekli koordinasyonu saglayarak hasta isteklerini cevaplayabilecek carpraz satislar gerceklestirerek hastane karliligina katki saglamak yonetim tarafindan verilen gorev calismalari eksiksiz olarak yerine getirmek,uluslararasi hasta leri uzmani fransizca,hasta_hizmetleri
36,yilinda olarak stanbul levent teki hastanesinde hizmet vermeye baslayan dunyagoz ayni zamanda ulkemizde brans hastaneciliginde yeni donemin baslamasina onculuk etmistir bugun ayri noktada ilkeli saglik hizmeti veren dunyagoz hastaneler grubu gozun branslarinda sundugu yuzlerce farkli tedavi yontemiyle cevresi sagligina dair sorunlara cozum getirmektedir surekli gelisimin amac edinildigi subelerimizi sizlerin katkilariyla saglik alaninda mukemmele ulastirmayi hedeflemekteyiz saglik sektorunde hasta memnuniyetinde sinirimiz gokyuzudur felsefesi turkiye buyuk hastaneleri zinciri olan dunyagoz hastaneleri beylikduzu subesinde gorevlendirmek uzere hasta kabul vezne personeli arayisimiz mevcuttur tanimi tercihen universite mezunu ozel saglik sigortasi anlasmali kurumlar bilgisine sahip hizmet tercihen saglik sektorunde deneyime sahip hasta hasta yakinlarinin memnuniyeti perspektifinde empati kurabilecek letisim yetenegi guclu sunum temsil ikna yetenekleri gelismis takim calismasina yatkin office programlarini etkin olarak kullanabilen askerlik ilisigi olmayan erkek adaylar icin,hasta kabul vezne personeli beylikduzu,hasta_hizmetleri
