,genel_nit_is_tanimi,ilan_baslik,label
10,benzer pozisyonda calismis cissp veya cisa gibi uluslarasi gecerli guvenlik sertifikalarindan birine sahip sertifikasina sahip siem yonetimi konusunda deneyim sahibi zafiyetlerin tehditlerin tespiti yonetimi olay yonetimi olay korelasyon analizi konularinda deneyim sahibi zafiyet degerlendirme deneyimi olan tercihen sizma testi deneyimi olan sgom sureclerini tasarlama isletme konularinda tecrube sahibi zafiyetlerin tehditlerin tespiti konusunda deneyim sahibi tanimi siber guvenlik operasyon merkezi projesi kapsaminda atanacak proje aktivitelerini yerine getirmek proje kapsaminda siber guvenlik operasyon merkezi sorumlulugunda bulunan gorevleri yerine getirmek siber guvenlik onlemlerini almak hizmetin yonetimini yapmak siber olay yonetimi mudahalesi konularinda calismak siber saldirilara karsi koruyucu onleyici tedbirlerin alinmasini saglamak yama konfigurasyon yonetimi yapmak detayli atak analizi siber olay mudahalesi gerceklestirebilen risk analiz yapmak,siber guvenlik uzmani,proje_yonetimi
11,sirketimizin genel merkez alphega direktorlugu bunyesinde gorevlendirmek uzere lisans mezunu tercihen saglik sektoru satis alaninda tecrubeli tercihen perakende isletme ilac deneyimi olan orta duzeyde ngilizce bilen sayisal verileri mantiksal tutarli sekilde analiz edebilen gerekceli sonuclar iletebilen leri duzeyde etkili muzakere yetenegine sahip proje yonetiminde deneyim sahibi erkek adaylar icin askerligini tamamlamis olan stanbul ikamet eden veya edebilecek olan tercihen avrupa yakasi alphega danismani aranmaktadir tanimi alphega eczane turkiye satis stratejisinin gelistirilmesine katkida bulunmak stratejinin saglanmasindan sorumlu olmak alphega eczane turkiye eczacilara verdigi hizmetler araciligiyla rehberlik ederek danismani gorevini yurutmek alphega eczane turkiye icin ilac disi perakende operasyonlarinin yurutulmesini saglamak uyeler arasinda uygulamalarin paylasilmasindan aglarinin fikirlerin karsilikli paylasiminin desteklenmesinden sorumlu olmak gorevlerden sorumlu olacaktir,alphega danismani,proje_yonetimi
12,gozen holding sirketlerinden biri olan gozen security services ucak ozel guvenlik bina tesis guvenligi alanlarinda yili askin suredir hizmet vermektedir sirketimizin hizmet verdigi projesi icin proje yoneti ariyoruz adayda aranan teli kler emni teski lati veya turk lahli kuvvetleri gorev yapmis olmak akti olarak arac kullanilan veya terci kendi araci olan proje yoneti konusunda tecrubeli guvenli kartina sahi olmak word excell offi programlarini kullanma konusunda yazisma konularinda deneyi esenyurt beyli kduzu avcilar bolgesi kamet etmek tanimi sorumlu oldugu projeni surecleri yurutulmesi,proje yoneticisi yonetmeni,proje_yonetimi
13,atilan muhendislik endustriyel tesislerde yangin korunum sistemleri tasarimi montaji bakimi yapan tasarimci uygulayici firmadir yeni arkadasimizdan temelde sunlari bekliyor olacagiz atilan muhendislik urun hizmetlerini kavramak musterilere saglikli sekilde aktarabilmek urun hizmetleri teklif verilebilir hale getirmek tekliflerin takibini yapmak gerek mevcut gerekse yeni musteri iliskileri saglanan hizmet urunlerin tanitimi mevcut musterilerde memnuniyet takibini yapmak yeni musteriler bulmak soguk sicak satis metotlari atilan muhendislik urun hizmetlerinden sektoru haberdar etmek bolgesel bayiler yaratmak yeni satis kanallari yaratmak mevcut kanallari iyilestirmek yakin ziyaretleri bolgesine hakim olmak adayda olmasini bekledigimiz kisisel mesleki yetenekler ozguven kisisel gelisim istegi mesleki gelisim istegi sozlu sozsuz iletisim kabiliyeti proaktif planli kisilik program yapma kabiliyeti ayni programa uyma istikrari surekli hareket etme istegi dinamizm seyahat engeli olmadan ayin belirli gunlerinde yakin ziyaretlerine acik olmak bilgisayar ofis programlarina hakimiyet sinifi ehliyet arac kullaniminda tecrube tercihen yabanci bilgisi,proje gelistirme muhendisi,proje_yonetimi
14,cerkezkoy organize sanayi bolgesinde genisletilmis metal sektorunde uretim yapan firmamiz icin proje yoneticisi alinacaktir universitelerin muhendislik tercihen makine teknik ressam bolumlerinden mezun proje yonetimi pazar fizibilite analizleri gelistirme sozlesme sureclerinin yurutulmesini yapabilecek cizim yapip santiyede uygunluk denetimi yapabilecek tasarim proje metras sozlesmelerini incelemek projelerin yapilabilirlik analizlerini gerceklestirmek teklif sozlesme onay projesi dogrultusunda urun agaclarini malzeme ihtiyac analizini gerceklestirmek mevcut potansiyel projelerin icerisinde aktif alabilecek planlama organizasyon takip yetenegi guclu solidwords programini etkin kullanabilen cizim yapabilecek proje yoneticisi alinacaktir,proje yoneticisi yonetmeni,proje_yonetimi
15,teknoloji alaninda gerceklestirdigimiz projelerde gorev almak uzere proje yoneticisi arayisimiz bulunmaktadir genel nitelikler universitelerin ilgili bolumlerinden mezun surec takibi yeni sureclerin olusturulmasi konusunda yetkin dinamik enerjik istekli gelisime acik tercihen cagri merkezi projelerinde deneyimli office word excel visio powerpoint project uygulamalari kullaniminda yetkin analitik dusunebilen hedef kalite odakli bilgi teknolojileri literaturunu yenilikleri takip edebilecek duzeyde ngilizce bilen agile waterfall veya scrum metodolojilerinde bilgi sahibi urun gelistirme tecrubesine sahip ekip calismasina yatkin iletisime acik erkek adaylar icin askerlik gorevini tamamlamis tanimi sirketimiz bunyesinde gelistirilmekte olan projeler kapsaminda ihtiyaclari geregi olusturulan analiz dokumanlarinin yazilim ekibine dogru aktarilmasi proje planlarinin hazirlanmasi guncellenmesi durum raporlarinin yayinlanmasi gelistirme urun cozum yonetimi faaliyetleri kapsaminda musterilerle iletisimin yonetilmesi gelistirme analizi entegrasyon tasarim calismalarinin yonetilmesi,proje yoneticisi,proje_yonetimi
16,universitelerin makina ucak havacilik uzay malat mekatronik muhendisligi bolumlerinden mezun bilgisine sahip duzeyde teknik dokuman anlama yorumlama yetenegi olan derecede teknik ngilizce bilen tercihen freze tezgahlarinda kullanilan kesici takimlarin matkap freze secimi imalati konularinda tecrube sahibi tercihen eksen takim imalat bileme tezgahi programlama toolroom tecrubesi olan takim calismasina uyumlu guclu iletisim yetenegi olan analitik dusunebilen eskisehir ikamet eden edebilecek erkek adaylar icin askerlik hizmetini tamamlamis tanimi takim imalat atolyesinde imal edilen bilenen kesici takimlarin programlarini yapip devreye almak kesici takimlarin tasarimini yapmak zamanli imalat urun gelistirme projelerini yurutmek malat sureclerinde kesici takim konusunda verimlilik arttirici calismalari yurutmek takim imalat sureclerinde ortaya cikabilecek teknik problemlere cozumler uretmek takim imalat teknolojileri alanindaki yenilikleri arastirip gelistirmek,takim malat muhendisi,proje_yonetimi
17,universitelerin kimya kimya muhendisligi veya eczacilik fakultesi nden mezun proje yonetimi konusunda tecrubeli ekip yonetme becerilerine sahip planlama takip organizasyon iletisim becerileri yuksek veri toplayarak analiz edebilen iyilestirmeye acik noktalari yakalayabilen yogun tempolu calisma ortamina uyum saglayabilecek derecede ngilizce bilen office uygulamalarini powerpoint kullanabilen erkek adaylar icin askerligini tamamlamis luleburgaz corlu yakininda ikamet eden edebilecek tanimi gelistirme teknik operasyonlar grup mudurlugu bagli olarak projeler icin gerekli olan fizibilite calismalarinin yapilarak cogs opex capex taslak zamanlamalarini olusturmak proje onaylandiktan sonra ilgili bolumlerle goruserek proje planini kesinlestirmek plan uzerinden takip koordinasyon yapmak belirlenen frekanslarda proje toplantilarini ayarlamak proje toplantilarina katilmak aylik raporlamalari hazirlamak projede aksayan konulari ilgililere bildirmek yasanacak aksamalar icin gerekli aksiyonlarin alinmasini saglamak projelere gerektiginde yatirim planlari sunumlarini ilgili bolumlerle calisarak hazirlamak sisteme girilmesini saglamak oncelikli hammadde kaynak degisikligi calismalarinin takibini yapmak katilmak projede aksayan konulari ilgililere bildirmek yasanacak aksamalar icin gerekli aksiyonlarin alinmasini saglamak sistemine yuklenen sourcing case lerin ilgili bolumlerle paylasilmasi bolumler arasi koordinasyonu sisteme yuklenmesini saglamak fizibilite cogs calismasi beklenen sourcing case lerin belirlenen tarihlerde sisteme yuklenmesi icin ilgili bolumlerle gerekli iletisimi kurmak fizibilite cogs calismasinin belirlenen tarihlerde tamamlanmasi icin gerekli calismalarin plan dahilinde yapildigini takip etmek bolum degisiklik kontrol yoneticisi olarak onerilen degisiklikler icin formlarini hazirlamak belirli araliklarla guncellemek eylemleri takip etmek,proje yonetimi uzmani,proje_yonetimi
18,universitelerin endustri muhendisligi sletme muhendisligi enformatik bilgisayar muhendisligi yonetim bilisim sistemleri bolumlerinden mezun modullerinde danisman olarak veya proje yoneticisi olarak proje tecrubesi olan genel kabul gormus proje uygulama metodolojisine hâkim lgili alanda minimum tecrube sahibi leri derecede ngilizce bilen yurtici yurtdisi seyahat engeli bulunmayan analitik bakis acisi problem cozme becerisine sahip yazili sozlu iletisimi becerisi yuksek ekip calismasina yatkin tanimi holding bagli sirketlerimizin diger entegre sistemlerinde sirket amac stratejilerine uygun olarak belirlenen projeleri yonetmek projelerin hedeflenen nitelikte zamanda planlanan butceye bagli kalarak gerceklestirilmesini saglamak projelerde olusabilecek riskleri problemleri ongorerek gerekli durumlarda aksiyon almak tamamlanan projelerin belirlenen hedef faydalari sagladiginin takibi kontrolu raporlamasini gerceklestirmek yonetisimi kapsaminda bilgi teknolojileri direktorlugu hizmet surec fonksiyonel performans izleme gereksinimlerini belirlemek performans metriklerini tanimlamak yilestirme alanlari riskler ilgili departman yoneticisini bilgilendirmek onerilerde bulunmak mevcut durum sonuclar hakkinda donemsel raporlar sunmak,proje yoneti,proje_yonetimi
19,universitelerin makine havacilik uzay veya ucak muhendisligi bolumlerinden mezun tercihen bolumlerin birinde yuksek lisans veya doktora egitimine devam eden veya etmeyi dusunen turbinli motorlar turbomakinalar konusunda bilgi sahibi matlab programlama dillerinden birine hakim programlamaya merakli microsoft office uygulamalarini word excel powerpoint derecede kullanabilen derecede ngilizce bilen ekip calismasina yatkin konusunda surekli arastirmaya metot gelistirmeye hevesli yaptigi arastirmalari gelistirdigi metotlari raporlayabilen yazili sozlu olarak sunabilen tanimi turbosaft motor gelistirme projesi asamalari suresince termodinamik cevrim analizlerinin yapilmasi gerceklestirilen analizlerin dogrulanmasi raporlanmasi gorev sorumluluklar termodinamik cevrim analizleri icin gerekli konularda literatur arastirmasi yapmak termodinamik cevrim analizleri icin gerekli komponent parametrelerini boyutlu tasarim hesaplari belirlemek optimum tasarim noktasi parametrelerini belirlemek icin parametrik calismalar cozum uzayi olusturmak tasarim noktasi tasarim noktasi harici gecis durumu kosullari icin motor termodinamik cevrim modelleri olusturmak ucus zarfi icerisinde duragan gecis durumu motor sinirlamalarini belirlemek komponent sorumlulari etkilesim halinde rekabetci hedefler belirlemek ekipleri rekabetci hedefe dogru yonlendirmek gorev profilleri analizi yaparak omur hesaplamalarina girdiler olusturmak baslatma modeli rolanti alti motor performans modeli hazirlamak uretilecek motorlar arasi olasi farklari istatistiki araclar belirleyerek cevrim modellerini beslemek termodinamik cevrim analizleri icin gerekli metot araclari gelistirmek yapilan analizleri gelistirilen metot araclari testler dogrulamak sistem kontrol muhendisliginin performans baglantili konularinda faaliyetlerine destek vermek,performans muhendisi,proje_yonetimi
20,ticaret konusunda deneyimli sirketimizde ticaret proje yoneticisi olarak gorevlendirilmek uzere ticaret hakkinda bilgili deneyimli universitelerin muhendislik veya temel bilim bolumlerinden mezun sorumluluk alabilen sorumluluklarini basari yerine getirilebilen guler yuzlu enerjisi yuksek ekip calismasi yapabilecek etkin sozlu yazili iletisim becerisi olan musteri odakli calisabilen online alisveris sitesi yazilim sureclerinde deneyimli seviyede teknik ngilizce bilgisine sahip takim arkadaslari aramaktayiz tanimi yayinlanmakta olan projelerde guncelleme taleplerinin sorumluluklarinin yonetilmesi yazilim guncelleme teknik destek ekibinin gorev yonetimi koordinasyonu yeni proje taleplerinde kapsam zaman butce planlarinin musteri iletisiminin yapilmasi yeni projelerin maddelerinin belirlenen kapsam kalite zaman maliyette tamamlanmasi aday kriterleri universitelerin muhendislik veya temel bilim bolumlerinden mezun deneyim deneyim turu yazilim konusunda deneyime sahip ozellikle ticaret konusunda bilgi birikime sahip olmasi tercih sebebidir yabanci okuma yazma dinleme konusmada seviyede teknik ngilizce bilgisine sahip teknik bilgi gereksinimi office program bilgisi ozellikle excel hakimiyeti powerpoint becerisi jira onceden kullanmis olma veya yuzune vakif html jquery react angular gibi frontend teknolojileri hakkinda musteriler proje ekibine yonlendirmeler yapabilmek adina bilgi sahibi teknoloji yilindan bugune musterilerine online alisveris sistemleri konusunda etkin cozumler sunmaktadir online alisveris projelerinde yilin uzerindeki deneyimi musterilerinin tasarim teknik alandaki ihtiyaclarina etkin cozumler ureterek gerceklestirdigi projelerin kisa zamanda basarili sonuclar almasini saglamaktadir firma sektoru bilisim nternet yazilim muhendislik hizmetleri ticaret calisma sekli hafta sosyal haklar ozel saglik sigortasi yemek karti basari primi,ticaret proje yoneticisi,proje_yonetimi
21,qualifications bachelor degree preferably biomedical engineering other related fields electrical electronic engineering biological engineering molecular biology genetics biology studying master degree education related program knowledge basic statistic tools matlab spss plus experience research paper writing process plus excellent verbal written skills english strong knowledge office applications understanding needs market customer having desire outstanding jobs listening different perspectives showing flexibility building collaboration clear communicating thoughts ideas position located maslak description arcelik looking project assistant will work innovation directorate supporting clinical operations medical devices used hospitals failure reporting logistics devices cloud management sending patient reports hospital being contact with doctors nurses supporting onsite clinical validation studies services products being communication with solution partners carry processes such contracts purchasing interacting closely with engineering teams conducting systematic literature reviews solve arising issues,project assistant healthcare innovation,proje_yonetimi
22,teknoloji savunma havaciliga yonelik gelistirme proje yoneticiligi alanlarinda kariyerlerini gelistirmek isteyen analitik bakis acisina sahip girisimci ruhlu takim arkadaslari ariyoruz genel nitelikler turkiye dunyanin onde gelen universitelerinden muhendislik lisans derecesine sahip sletme yuksek lisans derecesine sahip strateji yonetim danismanligi veya yatirim bankaciligi kurumsal finans alaninda zamanli tecrubesine sahip kurumsal strateji kurumsal finans muhendislik ekonomisi alanlarinda bilgi deneyim sahibi proje yonetimi becerilerine sahip leri seviyede ngilizce bilgisine sahip analitik yetkinlik detaylara ozen gosteren office araclarina ileri seviye hakimiyet zekasi uygulamalarinda deneyimli tercihen erkek adaylarimiz icin askerlikle ilisigi olmamasi esnek calisma saatlerine uyum gosterebilecek yurtici yurtdisi seyahat engeli bulunmayan tanimi savunma havacilik teknolojileri gelistirme projelerinde proje yonetimi pazar filizibilite analizleri gelistirme sozlesme sureclerinin yurutulmesi yurutulen faaliyetlerle ilgili onemli operasyonel finansal performans gostergelerinin analizi raporlanmasi buyume iyilestirmeye yonelik firsatlarin belirlenmesi satis muzakere sozlesme sureclerinde sorumluluklar icerecek sekilde tedarikci musteri aginin gelistirilmesi sozlesme ihtiyac analizlerinin yapilmasi projelerin yonetilmesi proje bazli gelistirme gorevleri kapsamaktadir,gelistirme uzmani proje yoneticisi,proje_yonetimi
23,yilinda kurulan experto tubi sanayi bilim teknoloji bakanligi ticaret bakanligi kosgeb gibi kurumlarin tasarim merkezi teknokent kurulum yonetim surecleri alaninda arastirma gelistirme yatirim tesvik projelerine verdikleri destek hibeler icin sektordeki firmalara uzman kadrosu teknik destek saglamaktadir projelerinin stratejik haritasinin hazirlanmasi sunulan projelerinin hibe alim kanadinda yonetilmesi takibi projelerdeki ogelerinin olusturulmasina katki yurt yurt disi ortakli projelerde konsorsiyum olusturulmasi alanlarinda hizmet sunmaktadir proje yazim yonetimini gerceklestirmek zleme raporlarini hazirlamak lgili destegin kapanis raporlarini yapmak periyodik musteri toplantilarini gerceklestirmek universitelerin endustri mudendisligi bolumunden mezun derecede ngilizce bilen takim calismasina yatkin disiplinli zaman yonetimi insan iliskileri iletisim becerileri guclu office programlarini kullanabilen seyahat engeli bulunmayan analitik dusunebilen cozum odakli tecrubesine sahip takibi sonuclandirmasinda basarili cozum odakli arastirmalara istekli inovatif hevesli yogun temposuna esnek calisma saatlerine uyum saglayabilecek ehliyeti olan aktif arac kullanabilen sirket giyim kurallarimiza uyabilecek erkek adaylar icin askerlik hizmetini tamamlamis veya tecilli adaylar degerlendirilecektir,proje yonetim uzmani,proje_yonetimi
24,tanimi arge departmanindaki projelerin yurutulmesinden sorumlu olmak pazarlama uretim departmanlarindan gelen yeni urun mevcut urun revizyon taleplerini degerlendirmek projelendirmek projelerin yazilim test sureclerini koordine etmek projelerin planlanan nitelik zaman butcede gerceklestirilmesini saglamak projelerde olusabilecek risk problemleri ongorerek gerekli durumlarda aksiyon almak tamamlanan projelerin belirlenen hedeflere uyumunun kontrolu raporlanmasini gerceklestirmek yilestirme alanlari riskler ilgili departman yoneticisini bilgilendirmek onerilerde bulunmak mevcut durum sonuclar hakkinda donemsel raporlar sunmak kamu destekli projelerin basvuru yurutme sonuclandirma sureclerini danismanlik firmasi koordineli olarak yurutmek proje calisanlarinin performanslarini takip etmek gerekli motivasyon araclarinin kullanimini planlamak genel teli kler proje yonetimi konusunda tecrubesi olan universitelerin muhendislik sletme bolumlerinden mezun tercihen elektrik elektronik sektorunde tecrubesi olan tercihen proje yonetimi konusunda egitim almis takim calismasina yatkin ngilizceyi aktif kullanabilen ofis uygulamalarini aktif olarak kullanabilen problem cozme yetenegi olan nsan iliskileri konusunda basarili,proje yoneticisi yonetmeni,proje_yonetimi
